"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.7328027810024864","0.9975135326385498","142.18579261131538","75.17005312759265","0.9971724152565002","153.4057298049428","62.32403780506776","0.995323121547699","129.63708416309234","59.19899459433767","0.881949245929718","173.01263148488562","69.82933652084486","0.8543622493743896","110.56544883578432","71.24182507000138","0.9903000593185425","207.44467741523695","151.54304436877766","0.9885349869728088","89.28813061683007","148.42480684803652","0.9746996164321899","246.95203993055557","234.5186972829093","0.9544334411621094","20.004725238077004","238.18330207757194","0.7935959696769714","209.28881676368465","233.46156297531806","0.9249889254570007","39.65385486877043","208.25667389726217","0.853736400604248","172.07634420955884","306.05635111310846","0.9267393350601196","79.38482945261438","298.95753033393254","0.11443251371383667","213.03546581392976","332.68384005116155","0.10893093049526215","-2.015787511090048","242.9003096048811","0.028490370139479637","221.89636629391342","330.79908522884404","0.07244416326284409","2.208235497568168","239.14544839774615"
"1","0.73338183760643","0.9975997805595398","142.67085056678923","75.40087944638414","0.9972568154335022","153.67093354268792","62.58794058740667","0.9954740405082703","129.64736838745915","59.54214315498825","0.8841467499732971","172.85237630208334","70.03298869175194","0.8561490774154663","110.21626391441994","71.41251825653347","0.9902856945991516","207.39516314338238","151.94012397158463","0.9895553588867188","89.8788551879085","148.44932353602047","0.9745440483093262","247.0968488306781","234.11254342678376","0.9534307718276978","20.163925270629086","238.74311869123343","0.7928624749183655","209.3371342677696","232.8971606229259","0.9263839721679688","38.89024522569445","208.2401782010509","0.849023163318634","172.3904877706291","306.49317918625553","0.9293596744537354","79.4555504493464","298.4843080233684","0.1139385998249054","213.03573708129088","333.0345923499724","0.11954174935817719","-2.3182488734426063","242.41289256948286","0.028387807309627533","221.536905126634","331.14257812500006","0.06955146044492722","2.4023312836690667","239.25531167899615"
"2","0.7340858319007298","0.9976066946983337","142.8421000561683","75.132808178927","0.9971559047698975","153.66649752348857","62.39109410648853","0.995614767074585","129.70197291156046","59.533263349955064","0.8833533525466919","172.78001174428107","70.56640084865874","0.8559051752090454","110.13683044832517","71.5479838953609","0.990445077419281","207.19573376225492","151.73485139829924","0.9896766543388367","90.48931844873367","147.9473876953125","0.9767301678657532","247.04672819648695","233.86658254977877","0.9531246423721313","19.41037446065666","238.1393891731195","0.7739486694335938","208.17129097732845","233.2862192339602","0.9210794568061829","40.313489328022875","208.0841496560426","0.8725298643112183","171.3882665696487","305.2047648472069","0.9330013990402222","79.8211709814134","297.9017409603153","0.11383140832185745","213.15075444240196","332.6154590707965","0.1286303997039795","-2.7802902421140985","241.37265905869748","0.027774905785918236","221.79811963848042","330.4694629770465","0.06905060261487961","2.0782427070966736","239.64780554307248"
"3","0.73691251501441","0.997507631778717","142.78941036049838","75.55531189504978","0.9971771240234375","153.5250714869281","62.85313969164824","0.9954664707183838","129.87349366830065","59.862427838080755","0.8847699165344238","172.5193078533497","70.44448177371406","0.8580264449119568","110.30633265676063","71.59926152862279","0.990192174911499","207.31735728145426","152.18315192028487","0.9902194142341614","90.79652075674021","148.3808777395603","0.9742468595504761","247.34532973345588","233.74829317616152","0.9567888379096985","19.053879282832927","237.78886373064162","0.7941425442695618","209.1238383374183","233.4369652672152","0.9242321252822876","38.35256140216504","208.64864923257744","0.8682050704956055","172.96220766952615","304.0450104569967","0.9336097836494446","79.39317491319444","297.13571193998894","0.12092234194278717","212.96037262561276","332.068573268114","0.13877347111701965","-1.75934211880553","241.45946401410401","0.030184630304574966","221.63076363357845","330.6366560944414","0.07304791361093521","2.928143420250587","240.46552539926716"
"4","0.7368683176224723","0.9975233674049377","142.92648016237746","75.78103394634957","0.9971451163291931","153.44716988357845","63.15124511718751","0.9959554672241211","130.40703667534723","60.336626441077854","0.8886497020721436","172.99000459558823","70.46203073147124","0.8633480072021484","110.23111979166667","72.4264121266593","0.9901878833770752","207.38523794934642","152.03337812845686","0.9902479648590088","90.61833799274919","148.35135400822733","0.9774336218833923","247.26206661049838","233.26426278173398","0.9587951302528381","18.6386128344567","237.2635616876383","0.7688372731208801","208.08467690461603","233.35814889553376","0.9315552115440369","39.06988804636438","208.38497735757744","0.8760044574737549","172.2168287888072","303.8602521778208","0.9335036277770996","78.8461483226103","296.3410990217091","0.11035121232271194","212.8366906658497","331.3844069759403","0.14171332120895386","-2.415398242426854","241.44880176645466","0.026393981650471687","221.86475566789218","330.4295038543971","0.07911605387926102","3.4711713105245354","240.26391493535678"
"5","0.7391705965513692","0.9976755976676941","142.83495136335785","75.52904517249723","0.997372031211853","153.9343341503268","63.0617705488627","0.9957118034362793","130.25065902011846","60.41383051239284","0.8873119354248047","173.30687678717322","70.37542022435012","0.8608224391937256","110.58995863970588","72.55157200636063","0.9899779558181763","206.96920955882354","152.41794822490323","0.9908833503723145","91.09860887714461","148.62050284326605","0.9748143553733826","247.34633501838238","233.13276712873343","0.9632534980773926","17.616876340379903","239.89956746059184","0.7946743369102478","209.07242519403596","234.1810054272677","0.9333459138870239","39.73941977507149","207.58579490459073","0.8777781128883362","171.63992289624184","304.4133279175885","0.9360706210136414","80.47306634242238","294.9750350006914","0.11642562597990036","213.23232613357845","331.870819361864","0.15126296877861023","-2.1761022829541976","241.82052207204094","0.027643943205475807","221.308003344567","330.3996884506361","0.07087565213441849","3.5620224397946028","241.49480498997514"
"6","0.7405512692297206","0.9977437257766724","143.25275097017973","75.08685356747789","0.9972701072692871","153.63206252553104","62.74924759316234","0.9960361123085022","130.21371080984477","60.00969810823424","0.8847148418426514","173.26564414828434","69.71428795198425","0.8560506105422974","110.28644237642975","68.6076989638067","0.9909607172012329","207.59318831699346","150.43167519358408","0.9912976026535034","91.77285986008988","148.60664840293143","0.9746329188346863","247.28258718852126","232.8765491046737","0.9628146886825562","17.59076087303411","240.5063595392008","0.7864524722099304","208.86586307700165","232.38838668418143","0.9345659613609314","40.090850630616835","206.92283967954924","0.8851352334022522","172.259561376634","304.0180145533739","0.929828941822052","81.02158490349265","295.5656716675885","0.12553589046001434","212.44826771854576","331.1338279521571","0.17394034564495087","-1.7912222669015523","241.05096057452988","0.028442829847335815","221.47200839971407","331.2584693030974","0.07394857704639435","3.4755320330850443","242.88543431104813"
"7","0.7388260482865221","0.9976673126220703","142.6813661662582","75.70924201897816","0.9972293972969055","153.39219835069446","63.35804897072042","0.9961413741111755","130.03367704503677","60.184008843075915","0.8843935132026672","173.1794130412582","70.0516233191026","0.8537237048149109","110.22739385467729","72.36501508054481","0.9906455278396606","207.71023220486111","151.01852011891594","0.9911386370658875","91.48324205984477","148.2543567218612","0.9772050976753235","246.1819916768791","232.36474501348178","0.9650459289550781","17.79325397965176","242.02995907943864","0.7758592963218689","208.70769824857027","231.97936471584626","0.934222936630249","40.80779031990401","206.93009908220412","0.8865676522254944","173.6092920241013","302.94316924778764","0.9264332056045532","80.38679534313727","294.635982007052","0.11418893933296204","212.42055057700165","331.0724471100664","0.17194104194641113","-0.923293244604971","242.4281891679342","0.024612464010715485","220.75038934844773","331.4668854569967","0.07302679121494293","3.288330127990324","242.1083379424779"
"8","0.7396565361277145","0.9977549910545349","142.4859579248366","75.53350127903762","0.9974139332771301","153.526651220384","63.480672920699675","0.9961585402488708","130.07367302389707","59.795772586248624","0.8880987763404846","173.24210771548204","70.4218852625484","0.8543698787689209","110.10188482945262","72.26341585142423","0.9904768466949463","207.55701401654412","150.82666447732302","0.9908329844474792","91.92989972681782","147.80375522849835","0.976227343082428","246.62837009803923","232.44678598589604","0.9633786082267761","18.518114276960784","241.12065408082137","0.7760470509529114","208.74867557700165","231.7703814211145","0.9363972544670105","41.443509369893796","208.52788064332137","0.8885267972946167","172.54956214256538","304.20539788440266","0.9361338019371033","81.4553972630719","295.9495449910122","0.11931727826595306","212.42538551879088","330.9489724488385","0.16429515182971954","-1.8461415658589284","241.45191293902104","0.026867585256695747","-8.917275223077512","195.60774811601217","0.0718642920255661","3.275099361644072","240.59836598624173"
"9","0.7408395935507381","0.9979039430618286","143.19422104779412","75.6800990822041","0.9976084232330322","153.71631497651146","63.59497610446627","0.9963766932487488","130.24982926113154","59.898497995022126","0.8959380388259888","173.06343826593138","70.61688448475526","0.8689892888069153","109.57501978656046","73.00173599108132","0.991178035736084","208.23594835069446","150.48569940887722","0.9910705089569092","91.24650543811275","148.53118626417313","0.9763599038124084","246.43510008169935","232.63554665894637","0.9634048342704773","18.05301441865809","240.32534438951882","0.7900438904762268","208.95777484170753","231.46577818203818","0.9351593852043152","39.34647304559845","208.364608899682","0.8760720491409302","173.42401641646242","304.17227685978986","0.9386084079742432","82.80889373978759","297.3167757017423","0.10749401152133942","213.2617666207108","331.0737110239215","0.16231563687324524","-1.7614201315088212","241.86783782148785","0.026940815150737762","-9.699989268982334","196.43860943549504","0.0788092240691185","3.4114757861966405","241.00314250034572"
"10","0.7397036252214628","0.9978660941123962","142.61463439542484","75.40337486604675","0.9974970817565918","153.6468864889706","63.30807981237901","0.9962852001190186","129.4900891671773","59.44615862010855","0.8879668712615967","172.34368617238562","71.49474557522124","0.8611474633216858","109.57819521037582","72.8144984962666","0.9903854131698608","206.92122714971407","151.43625985204648","0.9900329113006592","91.38543421926063","150.01677116461562","0.9670061469078064","247.41233277165034","233.32327783635233","0.9550931453704834","24.198410931755514","240.07379312430865","0.8222706913948059","212.54720052083334","232.40233834865876","0.9277862310409546","36.37504627502042","208.00799074426163","0.8449033498764038","174.7430938521242","304.13361405904317","0.9258735775947571","81.01486704707925","296.6062616668971","0.12479841709136963","212.6602392258987","332.17448276756085","0.17299766838550568","-1.6700164944517848","241.4522532235205","0.03175253048539162","242.8818008323121","301.5392526272124","0.0812988355755806","3.153151967167075","240.8482968490736"
"11","0.7375281681032742","0.9977559447288513","143.01192938112746","76.03984461421462","0.9974186420440674","153.50306691687092","64.32610570856956","0.9965296387672424","129.7106694240196","59.955795423119476","0.8971865177154541","172.4221781811683","71.00279951517561","0.8619688749313354","109.40866906658498","73.17780891350941","0.991439938545227","207.27495978860296","151.78524591226494","0.9898361563682556","89.39998053257762","150.262326941026","0.9744506478309631","246.38959099264707","232.2829795094718","0.9594804644584656","16.771260180504495","242.28058671529317","0.7539801597595215","193.42216541564542","217.4591496560426","0.9343835711479187","36.39706680198121","206.87080855918143","0.8651059865951538","172.84683925653596","304.21729163785955","0.9330068230628967","80.93411713643792","296.67730010716264","0.10637753456830978","213.28734553717322","331.52671071280423","0.1654358059167862","-2.4650750752368005","242.0473135889104","0.027818359434604645","-0.998279783460829","241.54759769946074","0.0858037918806076","3.224559609406914","241.18582666447733"
