"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.7376342914341127","0.9933884143829346","124.6072607102737","126.30107238229398","0.9913000464439392","129.21151354421977","116.97310456132467","0.9848682880401611","114.2611873851103","117.84923182124587","0.7780634760856628","146.2671058006536","120.46475570813746","0.8235712647438049","97.77514488868465","126.8400587233822","0.9833191633224487","170.20740783292484","183.60678883780423","0.9920691251754761","77.93933344822304","186.2926543919386","0.9869408011436462","199.32119332107845","258.76434056104813","0.9767321348190308","32.6060555651297","259.69652564124726","0.9652538299560547","157.9879780688317","226.07476428546738","0.970618486404419","72.92424619587419","221.67893671356472","0.9309115409851074","155.19188176572715","320.97173370091264","0.9658998250961304","87.90836907679738","323.500954957135","0.08853303641080856","155.15645743974673","350.5654664166206","0.062056344002485275","94.29164911407271","359.4260858856472","0.027413366362452507","180.92258029513889","241.504381568031","0.018843811005353928","53.0480877246732","240.9192218611726"
"1","0.7381601663415923","0.9934913516044617","123.38829688776553","126.24691043279869","0.9913948178291321","128.21526022518384","116.59686333310289","0.9845646619796753","113.07400173611111","117.70227752955616","0.7875826358795166","146.27613740808823","120.06491331927545","0.8057013750076294","97.70858066533906","126.85642478740321","0.9823362231254578","170.53340737336603","183.89635474280976","0.9920204281806946","77.15417400684233","186.03475114940542","0.9869714379310608","209.98745787377453","257.3124762340985","0.9744217991828918","32.30479919832516","259.4661692391455","0.9663078188896179","158.10275607638889","226.48743215915377","0.9738380908966064","70.26649624693628","224.0769701932384","0.9330715537071228","153.79680159824346","320.90973710591817","0.9687609672546387","87.17738332312092","322.36275191855646","0.09516985714435577","154.0396178002451","351.10117144289273","0.0664922371506691","93.57610166462419","359.2839765970686","0.027451597154140472","181.23766531352126","241.07742174536784","0.01914597488939762","53.14494612949347","240.8950292536643"
"2","0.7360631659188691","0.9933050274848938","123.3270143995098","125.79714344666068","0.99015212059021","128.43123691533907","116.89676740528209","0.9852004051208496","113.6472056270425","117.74959327900305","0.7757366895675659","145.89468762765523","119.4582994849281","0.80809485912323","97.83566942401961","126.62456141108962","0.9822189211845398","171.28215316074346","183.69195718680865","0.9926866292953491","74.20035966860704","178.03553758469306","0.986665666103363","209.4782411662582","257.51885068100114","0.9749681353569031","33.23809455422794","258.3809371543142","0.9577366709709167","158.231831469567","223.56132574840987","0.9720543026924133","70.08593590430965","223.77055210349837","0.9353010654449463","152.81447865604576","322.43482741634404","0.9660028219223022","87.17209360957925","322.4473693307522","0.08795023709535599","214.25348817912584","260.0595281820382","0.05845613032579422","45.47644122753268","259.9165276721516","0.027687525376677513","181.6986443014706","242.17867960972072","0.018856612965464592","54.258586409824346","241.7030915116842"
"3","0.7368339019663194","0.9925066828727722","122.22637101715686","125.71756548586146","0.9905351400375366","127.73973651960785","116.49554767439852","0.9845719337463379","113.35912766799429","117.00659827848452","0.7918437719345093","145.8658056321487","119.46320930413441","0.7965720891952515","97.97896241830065","126.59573445277933","0.9823035597801208","171.7318506178513","183.3925716433905","0.992760419845581","77.23915249693628","185.93922842920355","0.9880692362785339","207.72835924734477","257.5965003629702","0.9737868905067444","33.803814657373366","258.3945971463634","0.9582220911979675","158.07253370098042","222.66673400338775","0.9696336388587952","72.48503242442811","223.0553389017561","0.9408468008041382","153.02080141952615","321.68633114975114","0.967035710811615","86.61849277471406","322.2543794074945","0.0802534893155098","150.2972930708742","351.4780122199945","0.06900204718112946","45.36045049530229","260.33303589947457","0.02796434983611107","181.54044755923204","241.1317214290653","0.020268481224775314","53.88161254084967","240.71330112693587"
"4","0.7382538346025873","0.9924666881561279","122.30412900837419","126.46457908427821","0.9909968972206116","127.72538328482436","117.324642755289","0.9847068190574646","113.22449927236521","118.39508056640626","0.7945687770843506","145.57596443525327","119.47437387652103","0.8048397302627563","98.20322074142157","127.04055110965156","0.9831344485282898","171.18521497140523","183.79741297358962","0.9928203225135803","74.56917955984477","177.67528972794526","0.9875081181526184","205.80922245200165","259.43449037264935","0.9751743078231812","33.57529185176675","258.5658574737279","0.9604082703590393","157.39576950571896","223.3305804497373","0.9667893648147583","74.01496438419117","223.5984005548258","0.9424497485160828","152.6541117749183","321.1905528380808","0.9652458429336548","86.79379531760621","322.6187754943308","0.08675438910722733","212.5205365349265","259.72830173188606","0.07542452216148376","44.37314500995711","259.6233320658186","0.02652769163250923","180.30642041973042","240.9562156474696","0.020499249920248985","54.1189515356924","241.1279620955476"
"5","0.737130106152857","0.99128258228302","121.76400377859478","125.93719482421876","0.9902780055999756","127.99487942963644","116.63007347984653","0.9846030473709106","113.15608404820262","117.6487475369884","0.7874481678009033","145.2200935712827","120.01325489145465","0.7729923129081726","98.27355877246733","126.64162424813331","0.9823469519615173","172.10487515318627","182.60189630288994","0.9925137758255005","76.68627770118465","184.55666871197457","0.9862510561943054","195.30776079963238","260.35824936048124","0.9747073650360107","33.75650243821487","258.80673028726494","0.9580545425415039","149.50785717933007","225.44946721169802","0.974198043346405","70.87084801368465","222.9564619486311","0.947039008140564","152.85914202920753","320.11807331996687","0.9693857431411743","86.11230787888073","321.332013965708","0.09527568519115448","212.48581431270426","258.9916830147262","0.07516659051179886","44.889897365196084","259.1625868535675","0.0281976331025362","179.96100132761438","242.42805953574393","0.02147129364311695","54.014485677083336","242.05878603774892"
"6","0.7377120579647667","0.9910423159599304","120.8538698682598","126.41156762047153","0.9900121092796326","128.10931436376634","117.18928244261616","0.9841833710670471","113.23629940257354","117.08567391454648","0.7918434739112854","145.02766927083334","120.87129035882191","0.766555666923523","98.04912492340686","126.89832839290654","0.9831226468086243","171.1539394403595","183.18524115908465","0.9933850169181824","77.11127387152779","184.37531327779317","0.9878185987472534","195.56010327308007","259.23589385716264","0.9795557260513306","33.46701229319853","257.6627586162196","0.9627731442451477","156.8222464767157","223.6582420146571","0.9758365750312805","69.6603573069853","223.68697174882467","0.9514685273170471","151.86445248672388","319.01791732923124","0.9726973176002502","85.54193633833742","319.6338970893253","0.09154140949249268","147.56149790645426","351.2370583863385","0.07176539301872253","44.916090622446895","258.400981531734","0.026937905699014664","180.14231962316177","242.26885500207413","0.020565787330269814","52.80176898233252","242.22202537334073"
"7","0.7370353785946089","0.9907273054122925","121.10065136080475","126.82259078574393","0.9890534281730652","128.11136482587827","117.48381488091124","0.9843589067459106","113.32628836039625","116.90705696038441","0.7877846956253052","144.8974928513072","121.22189682141871","0.7697998881340027","98.19316789215686","127.31664336888137","0.9823369383811951","171.8073427287582","183.27593508019913","0.9931487441062927","78.095703125","184.41405709865876","0.9868382811546326","195.10437410641342","259.4593959572041","0.9803327322006226","33.20347206265319","257.5180890918833","0.9603131413459778","149.56049900428923","226.46385530454924","0.972393810749054","71.5127623314951","220.8233804618363","0.9496105313301086","152.25076912275327","320.4713210384403","0.9722470641136169","86.10066731770834","319.13384091537614","0.09639104455709457","147.46226192299838","350.78593836421464","0.06717564165592194","93.5174600439134","358.7818463080753","0.026689039543271065","180.70917266646242","242.91001581512722","0.020400242879986763","53.684660469005316","243.11120497441928"
"8","0.7394556217991254","0.991575300693512","121.67734981362338","127.1223328176853","0.9903050065040588","128.38493795955884","117.96067499481472","0.9835178852081299","113.61675985498367","118.1469888602738","0.8020495176315308","144.4375191482843","122.12092036694553","0.7773617506027222","98.41447418811275","127.58785821695244","0.983529806137085","171.31973166870915","184.04147797981196","0.9933964014053345","77.89171804789625","185.0887116288717","0.9877963662147522","194.8184263939951","259.8574153933905","0.9797983169555664","33.13432481553819","257.9829825342229","0.9651520848274231","156.761514501634","224.02049917035401","0.9706357717514038","72.55700603809233","222.49487412714328","0.9514052867889404","151.98724085988562","320.1165825497788","0.9733086228370667","86.40482983558007","320.13638386684187","0.10186740010976791","213.4217026654412","259.37891057107305","0.072310671210289","93.75657424428105","358.6530567270465","0.025931335985660553","180.65503089256538","243.32331564574116","0.020804045721888542","53.46979677287582","243.0232657373479"
"9","0.73995275992681","0.9915875196456909","121.95511163449756","127.0635527214118","0.989751398563385","128.36076325061276","117.87324618449254","0.983322262763977","112.98319897620507","118.2633094450014","0.7938122749328613","144.475767846201","121.5731676489906","0.7830551862716675","98.512002782884","127.65973116444276","0.9830955862998962","171.48475796568627","183.7853085678236","0.9930724501609802","78.05375242544935","184.55592332688056","0.9864109754562378","194.41217958537584","259.9311599056278","0.9796528816223145","32.68439398871528","258.1283326275581","0.9646982550621033","156.63347630718954","223.51530632086562","0.9751562476158142","71.2393168530433","221.7364123859237","0.9518234133720398","151.91200405943627","319.1808001762998","0.9734126329421997","85.70875778696896","319.69906967298124","0.10940005630254745","212.78157552083334","259.4044481125553","0.07047262042760849","93.40549842984069","358.2032006187777","0.030091892927885056","213.40363945057192","255.8146410916759","0.02038126438856125","53.8226438036152","243.5308567823562"
