"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.3296872025136562","0.9982174634933472","373.71772561216426","587.5995581953789","0.9982680678367615","425.81846119668245","549.0295168090474","0.9981541037559509","320.0397104561611","556.2121478288775","0.5548557639122009","484.67133195102684","611.1134126571353","0.25788503885269165","254.5459987164297","607.6510697924044","0.3982682526111603","669.5155756319115","930.2180044374115","0.6681923270225525","127.68179798578198","931.41604328966","0.0559445284307003","740.6206185821485","1182.2711994290014","0.020606951788067818","732.0450113546603","1166.5052894830028","0.3590083718299866","704.1184093601895","1129.7408651292494","0.1775311678647995","710.1236053515007","1140.8381147087464","0.04660150036215782","575.5743359992101","1263.1245988624291","0.04374247416853905","451.14682069510263","1256.7113220387748","0.00804857350885868","691.9878677922591","1132.2098945423159","0.006842032074928284","696.701224328594","1139.0118321751063","0.007114540319889784","384.79586295418636","1256.5206018723443","0.005401284899562597","383.7654892377567","1257.1306076265935"
"1","0.31829873729935465","0.9980317950248718","377.2082345971564","582.8235866125177","0.9984160661697388","425.94447324249603","547.7948776115439","0.9967209696769714","319.7871309735387","557.7443826907755","0.5649295449256897","483.816616064376","611.9610716736013","0.25115522742271423","253.13168011947076","614.3982313982826","0.3768995404243469","667.3023425157977","931.9905068719016","0.6523815989494324","133.03383873913901","934.9834565332861","0.04531943425536156","729.0568226698261","1177.7340015270893","0.011992608197033405","455.9375617101106","1031.3901975810022","0.3307056128978729","691.2335234004739","1140.3064137747876","0.09502675384283066","73.80982795221169","1234.9827925814448","0.03738383203744888","574.4828075631912","1263.3215435773725","0.02813694067299366","434.2408730746445","1251.0504686393415","0.0076546682976186275","709.1243952409162","909.8530868227691","0.005282070022076368","710.3453914889415","912.5631307542493","0.006716687232255936","99.1655096020932","1176.516604328966","0.004325184039771557","94.52480900720774","1213.1130903638457"
"2","0.338526099372436","0.9979922771453857","375.2461307760663","586.1727049398017","0.9985678791999817","426.2707037421011","548.3342347401735","0.9969512820243835","319.09924837085305","553.9120526624469","0.5835293531417847","485.074113842812","609.8808275606409","0.26331713795661926","255.82154670221166","604.4607396976807","0.38370364904403687","672.2961097946287","933.7189395029214","0.6361815333366394","134.08500876283568","928.4074700115085","0.14167805016040802","724.9552601698261","1177.7630079231587","0.03368796035647392","714.6035125394944","1163.1071839589235","0.39240849018096924","683.7948632503949","1141.8576957551345","0.18731164932250977","698.1240126382306","1132.4728194714944","0.06897585839033127","543.0808155608214","1268.6998024743273","0.03977280482649803","439.5155756319115","1252.991158374646","0.00930161215364933","688.0349649486571","1125.5259743493273","0.010923713445663452","692.6365644747235","1121.490724039483","0.0045823645778000355","102.68057921109794","1162.2620147618627","0.006058074068278074","697.0788284952606","1126.1356066306657"
"3","0.3247377411188448","0.998112678527832","375.59485461097944","586.1479934822061","0.9983670115470886","425.63228179304895","549.3474045015935","0.9973280429840088","321.12250691153235","552.5284600190333","0.4408205449581146","483.4544702804107","609.0463645870219","0.33500489592552185","254.35080963665084","605.1985976783817","0.39243635535240173","669.9029917061611","930.4074796941395","0.6034334897994995","132.3708098834913","926.6326644940688","0.050983965396881104","736.7158496248024","1175.0318005267352","0.018124885857105255","722.8925997235386","1158.3886027133499","0.4058293402194977","691.104734399684","1138.7093191173867","0.17308028042316437","716.235436413902","1158.6609889562678","0.05212176591157913","541.2632676737757","1270.6876742873583","0.02838483452796936","439.35247580963664","1254.8327532976275","0.011291374452412128","699.2652794233807","898.2891205957861","0.00609630299732089","696.3656447472354","901.028295414306","0.004706956446170807","322.26590269549763","1234.3478886331445","0.004418873693794012","319.35932563191153","1236.1919733755312"
"4","0.32086646981427774","0.9981522560119629","376.3967157879147","584.3288691793555","0.9980631470680237","425.9910643759873","549.3256185817988","0.997259795665741","319.2542333135861","554.7935732228223","0.5493970513343811","483.3200348045023","608.7677537955914","0.30409735441207886","256.6436796504739","609.7233464832684","0.4389089047908783","599.3600044431279","896.1476891709455","0.5741854310035706","135.75022524190362","925.5096314513987","0.019039956852793694","742.0263749012638","1179.011154390935","0.06123531982302666","-2.987412487349427","1168.1281537712464","0.33351999521255493","704.7340911334912","1132.5599631506727","0.09004049003124237","702.5954655410742","1138.7141742652266","0.039843566715717316","496.07480499605055","1267.969164969901","0.0286870114505291","439.63291740718796","1253.3313921963527","0.008805213496088982","710.1742693522906","909.8708267860304","0.00677980063483119","699.9913605845181","917.3148265979107","0.0035605502780526876","707.9685648696682","969.1912720763987","0.0031541420612484217","702.1574471761453","964.4398874601629"
"5","0.31721035013084903","0.9982064962387085","376.80431106832543","583.912135656427","0.9980455636978149","426.8138144253554","548.0348339567104","0.997423529624939","318.9014366113744","554.3520037513279","0.5845625996589661","485.4328038605845","611.5010775385092","0.3162694573402405","251.60500283866506","603.6854099349327","0.40280410647392273","592.9955321879936","896.8172638544618","0.4241355061531067","128.23558451816746","927.7454270316927","0.027334759011864662","732.8511922393365","1180.423753430418","0.0924140140414238","-2.501936636829828","1119.9395665501063","0.36202430725097656","682.9483856635071","1139.5578495706445","0.10417985916137695","707.6453890205371","1148.006802739908","0.041958440095186234","571.0582666864138","1290.3792824893767","0.021475613117218018","136.55572731536333","1277.524842864731","0.008581149391829967","709.5553169431279","906.8994140625","0.006010584998875856","712.1760836295418","885.3034052430064","0.0038127307780086994","717.6007726105845","1237.4576730701133","0.003337235189974308","700.8381467219589","963.7594198167493"
"6","0.3263155680752414","0.9982154369354248","374.93955494668245","585.2125683317104","0.9980467557907104","425.8161162124802","548.2952068209986","0.9975088238716125","318.79233313586093","554.3835622122875","0.5714899897575378","484.6785520339652","608.082555495308","0.25544625520706177","254.97280126875987","599.307622720432","0.3124382793903351","557.6077458530805","866.2997341426169","0.3453448414802551","117.44790123913901","934.2432332241501","0.04388904571533203","728.8060944905213","1177.8690742298159","0.4715501666069031","23.241477833728275","1089.1976418643767","0.3063174784183502","705.5324348341231","1148.7121685773725","0.12439953535795212","706.5581185821485","1146.7721012969193","0.04205557703971863","582.1378233609794","1272.1276613402974","0.05498063936829567","50.816212634528036","1246.117638433959","0.007915133610367775","708.9827088270142","921.4163061039307","0.00889979675412178","197.66525967614533","1004.9506185817988","0.004451178014278412","719.7467417061611","1166.2686321485482","0.0044157239608466625","11.08717208789988","1071.0797240173513"
"7","0.33889626254163246","0.9979057312011719","370.6340405312006","587.5554261464235","0.9980554580688477","425.2784668740126","550.2025952217599","0.9971670508384705","317.8553268167456","557.0584996901558","0.6025674939155579","482.27367816943126","617.8893316771423","0.2240270972251892","250.41695978969193","617.1822229660942","0.31544429063796997","593.2329926935229","897.3195226739554","0.47293856739997864","113.53454686265798","933.2698383277267","0.02996753714978695","30.256135527744863","1071.973195710871","0.5677855014801025","30.764621053638425","1063.4791768103753","0.3025480806827545","690.8549318720378","1147.240685308959","0.10725907981395721","706.7515797788309","1163.088883786296","0.03695901483297348","577.7541839454976","1276.2982333348089","0.06603751331567764","115.10295560574643","1216.4123500575424","0.015084088779985905","268.8599365620063","1007.4284246082684","0.013287548907101154","259.0452828791469","1001.9180807918732","0.007475919555872679","268.3266686413902","1004.9079804244866","0.006726489402353764","268.22910495655606","1008.9146600566572"
"8","0.33566323158276434","0.9982874393463135","368.9535199447077","587.6042266067635","0.9978366494178772","424.11371939178514","551.8591343174575","0.9962701797485352","317.3683414790679","556.0716597689448","0.5036583542823792","481.10174145932064","614.2226991302231","0.2555845379829407","256.0827038902054","623.5671158485304","0.36264845728874207","625.7785964652448","904.3259367253895","0.42054620385169983","118.34420974032385","915.4906604107649","0.06249129772186279","49.05658740002962","1037.6782987340653","0.6955228447914124","38.01743156348736","1035.8630958967776","0.1811940222978592","677.5954038309636","1157.090784348442","0.042876262217760086","713.8662618483412","1155.8950485791431","0.05380616337060928","463.82976031793044","1271.927230878187","0.08364471048116684","93.87680656348735","1196.342289305949","0.01771022006869316","258.248944757109","965.333981608534","0.0234377421438694","250.54633503653235","961.3620349570645","0.005970023572444916","68.36471292456555","1021.3200607515935","0.004789828322827816","76.559491632109","1012.4023990793202"
"9","0.3311328228891772","0.9978755712509155","368.11876727883094","589.1038448344547","0.9977250695228577","422.3078347156398","552.9394669573301","0.9963058233261108","317.94131985584517","553.3377135711756","0.5184320211410522","482.39953593996836","616.8988192723087","0.23796939849853516","256.1912519747235","608.4418364354639","0.32669174671173096","645.2105548973143","935.8309910587819","0.23834355175495148","123.30348106733807","903.3392835406339","0.1193985790014267","48.33731749234794","1017.5583171033994","0.7840573191642761","42.15733146968799","1012.7881965961402","0.14393578469753265","678.0919233807266","1151.3848652177762","0.06700481474399567","245.0214134083728","917.8257375398372","0.048908501863479614","274.1744729956556","1231.6718307365438","0.096644327044487","127.26635009379936","1183.8883371326133","0.021445883437991142","252.69048368384674","924.8134157002479","0.022442173212766647","243.45467083827012","920.0486483047097","0.00507344352081418","268.3696805884676","943.896947758056","0.0070039802230894566","264.85936265797784","944.5985788664129"
