"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.7479029433692203","0.9934501647949219","124.5923090916054","139.27191540203265","0.9901859760284424","136.96032156352126","126.36502966416622","0.9893236756324768","112.12752597783906","124.74834610930587","0.9457685947418213","154.21895743974673","135.3031043668764","0.827673614025116","93.88991013071896","132.04786182504841","0.9933909177780151","178.19350298713238","197.66126784603154","0.9870219826698303","80.84442338133171","192.2217553062777","0.9866281747817993","199.9963139552696","282.65923154037614","0.940535306930542","27.386430727890115","203.459099963703","0.8273108601570129","186.48202933517157","328.9652110412058","0.9374450445175171","60.76093287249796","121.54662545803374","0.964590847492218","160.15245225694446","334.0464040030421","0.921012818813324","89.3493811912786","334.99372364145466","0.13790974020957947","209.12107779309642","267.49852003249447","0.1351204216480255","-6.371893789253983","330.55813139518807","0.06517883390188217","37.044705658956296","326.10824719994474","0.07180306315422058","42.74935853247549","329.78199106402104"
"1","0.7511198231402565","0.9939793348312378","125.11502533956292","138.6905636407633","0.9902571439743042","137.28285845588235","126.25361079663303","0.9898430705070496","111.49607141033498","123.54272622977739","0.9456310868263245","154.20087826797388","134.99002642336146","0.8509544134140015","93.48067140267565","131.7404309838219","0.9929285645484924","178.2440544577206","197.4158579058352","0.9887009859085083","79.91210139654821","191.89402892526275","0.9863005876541138","199.82721864787584","282.11117904798124","0.9460843205451965","26.83261646943934","205.6106702416344","0.8521324396133423","187.59108200571896","327.2691034637721","0.9389792680740356","61.15580639808007","122.071708746716","0.9661888480186462","159.03366587520426","333.43901237555315","0.9210631847381592","89.12379046670752","334.56843283324116","0.13776668906211853","208.89385148590688","267.2791661625415","0.12973585724830627","-6.504884108998417","329.9046879321073","0.06733866780996323","36.56149471507353","326.29896855987283","0.07115253061056137","42.74996090558619","330.5738168902102"
"2","0.7492422093363369","0.9935058355331421","125.17969069138073","137.9849270170769","0.9912158250808716","135.41913998672388","127.78306809146848","0.989547073841095","111.95183249080883","123.73458187137031","0.9457598328590393","152.8646950316585","135.62756563709902","0.8492636680603027","93.5968376608456","131.90242260958243","0.9931468367576599","178.1888276143791","197.6814580596654","0.9885841608047485","79.47477851817811","191.81748111691095","0.9856709241867065","199.54489315257354","282.63090690680315","0.9488787055015564","29.251643162147673","208.33889311393807","0.8451910018920898","186.83791615604576","327.80069266800336","0.9393300414085388","60.98502364813113","122.63024524249863","0.9644408226013184","160.11744281045753","333.4487023817755","0.9154570698738098","89.05024509803923","335.00483960176996","0.13200846314430237","209.24863728043303","266.9166497424641","0.1160413920879364","-5.915434095594619","329.2574992222069","0.06940875947475433","35.70166494332108","326.0078794766317","0.06966714560985565","42.49993218315972","330.15925314574116"
"3","0.7506397007142797","0.9937094449996948","125.82163692299838","138.20692214290654","0.9912082552909851","135.4065180759804","127.60900446798951","0.9903186559677124","111.22596890318628","122.46459960937501","0.9427804350852966","151.949502782884","136.28966204888","0.8536579012870789","93.27522626889298","131.58331676922015","0.9933791160583496","178.49393956801472","197.8646445485343","0.9888126850128174","78.94359713286357","192.0999172514519","0.9851468205451965","199.89420572916669","282.99711784430315","0.9430740475654602","28.900078667534725","205.30648830717647","0.8820943832397461","188.5015988817402","325.4186039477323","0.941647469997406","62.523121553308826","122.34618060356749","0.9651055932044983","159.27466299019608","333.6760448354536","0.9095780253410339","89.3429665160335","335.9790255116151","0.13141213357448578","209.68352673100492","267.04597405627766","0.11974233388900757","-6.299815458409927","330.33234452779317","0.06462926417589188","35.15274347043505","326.7514821280421","0.0645783469080925","4.3583893620110805","326.9064250034569"
"4","0.7515814107130555","0.9939458966255188","125.8960200291054","138.27094424087392","0.9915409684181213","135.04069010416669","127.6242443523576","0.9902127385139465","111.08053768382354","123.0492975015556","0.9460444450378418","152.76802810968138","136.83998310460456","0.8504241704940796","93.94240834354575","131.66473388671875","0.9936001896858215","178.23411330678107","197.49000751866706","0.9892691969871521","78.29994351256128","192.59799653449946","0.985526442527771","199.58055683210785","283.61906068514935","0.9461589455604553","29.129183900122552","206.3169874343197","0.8930762410163879","187.86822150735296","324.805411279729","0.9330973029136658","63.45299814261642","122.24529435149337","0.9653119444847107","159.07548891952615","332.63039918072457","0.9149518609046936","89.34278301164217","335.2521454127489","0.12890325486660004","209.80457580167484","267.2584088080753","0.12623509764671326","-5.515129737604678","330.86681804825776","0.0647779107093811","35.757885103911356","325.9034283393253","0.06380737572908401","5.4159246706495106","325.92021570796464"
"5","0.7532205038210925","0.9946334362030029","126.0089470358456","138.610094458656","0.9915510416030884","135.56501799938727","126.83036061514797","0.9907316565513611","111.00925819546569","122.37072969959901","0.9447298645973206","154.0823344311683","135.94842151202988","0.86339271068573","94.07059015012256","131.3861948198977","0.9939663410186768","178.57741013071896","197.6559043141593","0.9886733889579773","78.04020501429738","193.34843728394637","0.9841205477714539","199.42768969566995","284.53309725871134","0.9437853693962097","29.858721564797797","206.59884022400445","0.8928233981132507","188.6807629953023","324.83525909153764","0.9313946962356567","62.55356333614175","121.8966890858338","0.9647929072380066","158.4286758323121","333.0780515417589","0.9048212766647339","88.80943148743873","335.7467570347069","0.1277623027563095","209.50634127348857","266.4801457497926","0.13632553815841675","-5.0040475683274614","330.0020417069967","0.07715950161218643","34.89182017207925","325.8260055136892","0.07408458739519119","6.222670312021293","326.12944206305315"
"6","0.75148764778586","0.9946397542953491","125.35754633884805","138.08660726631638","0.9913420081138611","137.16581456801472","125.35421455855919","0.9898859262466431","111.8319642310049","123.56452064176577","0.9555376768112183","153.61016965379903","137.21507384713775","0.853840708732605","94.15589575674021","132.19094335505395","0.9936662316322327","178.67120481004903","197.94832212735068","0.9886277318000793","78.7991392846201","193.47097211179482","0.9852533936500549","199.23722809436276","284.7201565092644","0.9390420317649841","29.99765234055862","206.58101579784295","0.8692736625671387","187.90331073835785","327.04321937223455","0.9252455234527588","59.37949186836193","125.42790235671323","0.964767575263977","159.72761565563727","333.4869438779038","0.9136571288108826","88.9599609375","335.3043223693308","0.1109786182641983","210.09776794832518","267.2134102340293","0.14056842029094696","-5.021368787179585","329.4895408427821","0.07914040237665176","35.230740815206296","325.2952265106471","0.07982321828603745","5.409162434097988","325.62134869330754"
"7","0.7523648896638084","0.9944393634796143","125.30600554023694","138.9490178201051","0.9919760823249817","135.9699403850082","127.7983727919317","0.9898993372917175","112.47608857996325","124.05047931502352","0.9512130618095398","153.84848600898692","136.86430534430312","0.861260175704956","94.84390956903596","132.29086546771296","0.9933788776397705","179.50121910743465","198.1805744002351","0.9870995283126831","80.69373436223448","194.9382302613385","0.9850701093673706","198.69767731311276","284.42984521916486","0.9429932832717896","32.960101358251634","212.24495406699393","0.8812992572784424","187.5253076491013","327.03443679134404","0.9141537547111511","61.4810320286969","121.99748621577712","0.9600284695625305","159.63453903696896","334.5497333897954","0.9037675857543945","79.6368448095384","327.27691380323563","0.1144229993224144","209.64872472426472","267.455060840708","0.15014836192131042","-4.8238956227022065","330.56432133227327","0.0834067165851593","35.63863517412173","324.13375449391594","0.08564615994691849","7.0693615682764","324.9923733061394"
"8","0.7536722369053784","0.9941749572753906","125.58034460529004","139.4641275321488","0.9929472208023071","136.19040096507354","127.76534088944967","0.9898791313171387","112.07080716401144","123.45993987226909","0.9472094178199768","154.42422704758988","136.69346632155697","0.8521201014518738","94.22889061223448","131.86908283064852","0.9933659434318542","178.96533841401146","197.66551330026275","0.98830646276474","78.87361813214869","194.39176576327435","0.9851699471473694","198.84323618770426","284.9989629424779","0.9462935328483582","30.740689545675043","204.8537802907218","0.8927713632583618","188.05494919321896","326.32525148644913","0.9326673746109009","62.36596200980392","122.54954920405837","0.9610780477523804","159.84293619791669","333.7680512824945","0.9085938930511475","79.15856853809233","326.7936774059735","0.1019548624753952","210.08618323631538","267.5372314453125","0.1495964378118515","-3.5105539459029056","329.3291858234237","0.0852203443646431","34.86063639322917","324.5671149059735","0.0910789892077446","8.039500417273029","325.16617766523785"
"9","0.753502773011432","0.994545578956604","125.53888059129903","140.54470906215434","0.9919660091400146","136.49072584763073","127.55178806001108","0.9897952675819397","112.1511820874183","124.3474180508504","0.9529126286506653","154.74135454963235","136.70458228187223","0.8556755185127258","95.73239793964461","132.28239076327435","0.9934456944465637","178.7661643433415","197.75398727011893","0.9889882206916809","78.96572137969771","193.6192065213634","0.9867374897003174","199.0957861008987","283.0354241565266","0.9488404989242554","31.721346986060052","203.7914931035675","0.8929846286773682","188.14714818218954","324.8780377143253","0.9103441834449768","61.79987090864992","119.3280191337113","0.9695495963096619","158.49481719771242","332.36779677129425","0.9175942540168762","89.96783886080475","335.24971480918146","0.11299149692058563","210.06623710682192","267.4503940818584","0.1415064036846161","-2.157943326663348","329.6644794835454","0.07311725616455078","34.3478493285335","325.7725970512998","0.08855241537094116","7.977694841771345","324.09512410121687"
"10","0.7502752029720474","0.9934651255607605","125.20168728298611","137.24696336594303","0.990531861782074","135.57732077205884","127.72433660726632","0.9900914430618286","109.9398743872549","127.36246834814023","0.9401810169219971","153.21525224673204","137.07625397538717","0.8515292406082153","94.79390063316994","131.8950092687016","0.9936389327049255","179.00700188929738","198.35042497753045","0.9870890974998474","79.25154941533906","193.28044520015212","0.984133243560791","200.68373736213238","283.87216753664273","0.9440878629684448","31.023523667279413","202.23195303857855","0.9070185422897339","189.37892539828434","323.9209308455476","0.9235296249389648","65.53973029641544","121.16691656872236","0.9692623615264893","158.8674906811683","332.13115320796464","0.9164389967918396","90.31660890267565","335.9177094856195","0.12177862972021103","210.3171115451389","266.85904443791486","0.11706262826919556","-4.769179898928973","329.2982685460454","0.06259719282388687","33.275567347707316","328.01296537956307","0.062242649495601654","5.955548255272161","326.93403665998346"
"11","0.7478805418838473","0.9936811923980713","122.10854524101308","132.3431558524613","0.988678514957428","134.49545866523692","126.98044228342783","0.9896219968795776","111.76434685202207","122.61154579905283","0.9558160901069641","151.41705282373366","137.10404387617535","0.8390288352966309","93.59140433517157","132.23159925072596","0.9944767355918884","178.94607843137257","198.60821479189715","0.9892988204956055","77.5857843137255","192.63299722587115","0.985721230506897","199.47986877042484","284.8969100006914","0.935288667678833","30.337656058517158","201.10227331650998","0.9072663187980652","189.91415185866015","323.1231095305587","0.91426020860672","61.823331546160134","126.18403071850803","0.9676796793937683","158.0358966503268","332.2637993466538","0.9131557941436768","80.93188316993465","327.4359725006914","0.11396456509828568","209.56723281760623","267.6307286625415","0.11900828033685684","-4.951599719477635","329.23371171529317","0.052489250898361206","33.65269081265319","329.2746430793695","0.05453303083777428","5.245771221086091","328.35781941371687"
"12","0.7503699456505916","0.9935832619667053","123.88738893995098","137.76539490286228","0.9906858801841736","134.53753702001634","127.87812089498065","0.9893457293510437","112.1136514501634","123.2509970875968","0.9436454176902771","152.52942453022877","136.9034380617395","0.8481760025024414","96.01466758578432","133.12255319240876","0.9942333102226257","178.44263812295753","198.63501624723452","0.9886897206306458","78.14839282066994","193.03278290064992","0.9843836426734924","199.09288194444446","283.48890996612283","0.939774215221405","31.94599026948019","201.95481561981472","0.9055212140083313","189.12945516748368","324.2990031284569","0.9311120510101318","63.15078236698326","119.87668737900997","0.9681397080421448","158.718341503268","332.27251711144913","0.9206321835517883","89.62667228349673","335.54479008227327","0.12057498097419739","209.9090935202206","267.70163747061673","0.11957447975873947","-4.064713771047156","329.93550798534295","0.05891833454370499","34.29613699320874","327.07115510923677","0.05929894372820854","5.026486465354371","326.1110342920354"
"13","0.7521969987189069","0.9949949979782104","125.79504474315769","140.10661707515212","0.9931406378746033","136.32014654820262","127.78553920509542","0.9908244609832764","111.82728087979984","124.37306902049919","0.953950047492981","153.17644505718954","136.5924504372926","0.8479422926902771","95.46764897365196","132.89258568687777","0.9937967658042908","178.98029003267976","198.47778860446627","0.9909244179725647","79.40353094362746","192.55273869607302","0.9866070747375488","198.9975075316585","285.0294265071903","0.9432240724563599","32.83824646395016","222.55328963288164","0.8937826752662659","187.89305044934642","326.4847638965708","0.93476802110672","63.58554416232639","117.35431232283602","0.9629291892051697","158.82984834558823","333.7693476043971","0.9201539158821106","81.40272352430556","326.858882397677","0.11607879400253296","209.5889661203023","267.69557716572183","0.14051640033721924","-3.4826286166322","329.8158250656803","0.05585082620382309","35.81509858175041","325.7778471550056","0.06786438822746277","6.438982097152012","326.1289235342921"
"14","0.7528874041403041","0.9943657517433167","125.67789713541667","140.00684890071904","0.9933072328567505","135.78597324346407","127.98592626521018","0.9906604290008545","112.19779220281863","124.37383871162888","0.952422559261322","153.65636488970588","136.2574646536228","0.8555124998092651","95.23691214767157","132.5882174061463","0.9937827587127686","178.90926585477942","198.70093421598452","0.9912570714950562","78.36649177900327","192.45000518528764","0.9870210289955139","198.3941929636438","284.57649163440266","0.9475856423377991","31.297910603043302","198.93339714117812","0.9127128720283508","187.38507838031046","324.5818929756637","0.9265773892402649","64.55264421849469","118.07940997908602","0.9654905796051025","157.75614021650327","332.768036158739","0.9240721464157104","81.86897626889298","327.1176930655421","0.12440496683120728","209.8501646752451","267.04258741530697","0.13162998855113983","-3.3025973450903803","328.68539995851773","0.0452144593000412","35.849725062551066","325.8085699840985","0.06306849420070648","5.746459462284263","324.74649344925336"
"15","0.7492118832819602","0.9940963983535767","124.88713682087419","138.45335293660122","0.9913815855979919","134.40836588541669","127.86164140279315","0.9906108975410461","109.18105979370915","127.97369222725388","0.9384494423866272","152.83520667381538","136.37795777447457","0.8573492169380188","95.57637931474673","132.2711532727807","0.9944323897361755","178.96383846507354","197.7312854327987","0.9872972965240479","78.98601058261846","193.63157019150998","0.9858788847923279","199.43493412990196","282.87834234997234","0.9441407918930054","30.88819516250511","201.70644034326605","0.900556206703186","189.0478994332108","323.90592591952435","0.9206819534301758","67.78862847222223","119.4601305396156","0.96526038646698","159.4525824652778","331.61262444690266","0.9129185676574707","90.40035871119282","334.8074745920907","0.12080860137939453","210.5786451950572","266.6477277637583","0.10695763677358627","-4.621970482121886","330.3961235654038","0.06425229460000992","34.18379241344976","327.1394388654591","0.06152946501970291","5.1097989549823835","325.59367222068585"
"16","0.7498002231997603","0.9939380884170532","121.44354128370098","132.83043515365736","0.9898627996444702","137.2613485498366","124.94966490078818","0.9901134371757507","112.23441329656863","124.6383693998894","0.9518493413925171","151.4685138378268","137.13157451258297","0.8317937254905701","94.34352500765932","132.8558268589256","0.994368851184845","178.9478017769608","197.5369829836145","0.9889959096908569","79.22390407986111","192.26074218750003","0.9870252013206482","199.19653799019608","281.8717159845133","0.9471399188041687","34.36896430121528","202.06143809630808","0.907852828502655","190.18762127246734","322.57531630254425","0.9083616137504578","63.6248819189134","126.1798176723244","0.9694528579711914","156.87056398080065","331.1929078228706","0.9289613962173462","89.72684174581292","334.4258698319967","0.13589000701904297","209.70926521650327","266.94328915756364","0.11225085705518723","-4.066821827607996","329.69073000207413","0.05573068559169769","34.94076797385621","328.1370233856471","0.05301627516746521","4.275399501027625","327.3286370471516"
"17","0.7499507152858902","0.994551956653595","124.69895705678105","138.62062707411505","0.9917757511138916","134.6484055861928","127.95308881101356","0.9895729422569275","109.61600509344363","128.99932591261063","0.9417392015457153","154.16835809844773","136.7083740234375","0.8438386917114258","96.81190640318628","132.8255901505462","0.9945942759513855","178.49931704452615","197.99451979915654","0.9871295094490051","79.59338618259804","195.69087475801993","0.98636794090271","198.83509816687092","283.4173205890487","0.9416216611862183","32.0765656115962","201.93347492049227","0.893591046333313","189.2990930095997","323.82830864560293","0.9032421708106995","67.85071678410948","119.93978584762169","0.9671105742454529","157.8024152369281","331.10767465777104","0.921161413192749","89.5312739353554","334.47671805862836","0.14176486432552338","210.07407194648695","266.77337376417313","0.11549099534749985","-3.017528509002885","329.73266601562506","0.07137448340654373","34.47251662709355","325.68966485757744","0.06423468142747879","6.435480554119435","325.2620082618916"
"18","0.7479540504076901","0.9953123331069946","126.09147614123775","139.85223010577988","0.9926327466964722","135.7818563623366","127.99848438364216","0.9915528297424316","112.32724258323121","125.7142436609859","0.9529463052749634","152.93149063010623","136.97000419144084","0.8441004753112793","95.36981719771242","133.0445470219165","0.994403600692749","179.03621897977942","198.8083344856195","0.9914175868034363","79.30782143586602","192.56562089498067","0.9863466024398804","198.28849443423204","283.9888040998341","0.9428775310516357","31.622860977073124","202.70097850698286","0.8799903392791748","190.0913373161765","325.59620004839604","0.9038968086242676","58.71264488868464","123.55983767889244","0.968058705329895","158.82013059129903","332.0192806277655","0.9257316589355469","89.41239500357435","335.05899344925336","0.12048869580030441","210.38132212520426","267.6128070122373","0.11831701546907425","-3.5435303831412126","329.07056960384404","0.04644732177257538","34.673625472324346","325.24376253111177","0.06069830060005188","6.744037702971814","323.955801904729"
"19","0.7491270888815907","0.9943221807479858","124.86558702256946","139.1812862970133","0.9919320940971375","134.37602124183007","128.02968523143667","0.9905449151992798","112.43952333537582","125.85855669679896","0.9503709673881531","153.28629238153596","136.8570945537196","0.8453649282455444","97.3382927389706","133.60745860412058","0.9946932196617126","178.36357166564542","198.5069882553236","0.9902533292770386","80.03553602430556","193.77246417830477","0.9871217012405396","198.70452282475492","282.980686964187","0.9451895356178284","32.17585345498877","204.1730492515902","0.8875558376312256","189.82891007965688","324.68741357853986","0.8961756229400635","63.59751184002247","120.02916724280975","0.9678031802177429","158.18155126633988","331.55156768528764","0.9261046648025513","88.97925283394608","334.63441561808634","0.12644325196743011","210.53369459763073","267.63487689263","0.11723320931196213","-3.166821299035565","329.638650269635","0.05692170187830925","34.20214285258374","325.6026168418142","0.06713017076253891","5.983906664879494","323.7935024025166"
