"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.7458991617621744","0.9933674931526184","123.52688259548611","124.10621305482579","0.9925723671913147","127.03957152522469","114.67334038388414","0.9863294363021851","112.98150754442402","114.75321811912335","0.8006718754768372","146.67399088541669","119.19400375501246","0.8427347540855408","98.51182725694446","125.32621400546185","0.9940478801727295","160.258198657067","180.72235917623067","0.9936627149581909","72.44425455729167","175.4381946124862","0.9887731671333313","191.20637382557192","260.69044805206033","0.9760745763778687","35.966489704605806","260.68028812914827","0.9741672873497009","148.73184104370915","250.22794740389935","0.973347544670105","70.85521024816177","233.43156932729536","0.9598188996315002","146.28789764603758","317.8381995817202","0.9730380773544312","84.06724717881944","318.1564790168695","0.09885581582784653","151.25949435763889","354.31705441095136","0.0889001116156578","91.92849551930148","357.9514549052821","0.025522835552692413","155.252725439134","259.55401125207413","0.01840091310441494","98.90417560253269","340.379390210177"
"1","0.7463028366293978","0.9934136271476746","123.36602105034723","124.02540358821904","0.9925876259803772","126.83250676572713","114.55304981332965","0.9865454435348511","112.86057815053105","114.80215427094858","0.7958025932312012","146.56004263684642","119.13732207981887","0.8384522795677185","98.42034632863563","125.10257417121821","0.993722140789032","160.74820325265523","180.9952511407633","0.9935252666473389","72.77422736672794","175.61846437707413","0.9888980984687805","191.15765739889707","261.57773178235624","0.9767656922340393","36.26820283777574","261.2377551593612","0.9738735556602478","150.41661879595588","250.38843205544802","0.9727963805198669","70.62942804074756","231.73316077848455","0.9619277119636536","145.85276884191177","318.19410476009404","0.975006103515625","83.95167930453432","317.4012094683352","0.10333386063575745","150.97862094056373","355.01807288785955","0.09251049160957336","91.68745851205065","357.39335591814165","0.02868375927209854","155.94399445976308","259.38048236138","0.019303591921925545","99.40385008169935","340.555171460177"
"2","0.745512084925876","0.993309497833252","122.80180887459152","124.61844655264797","0.9919020533561707","127.77326197406046","114.97998532995715","0.9857774972915649","113.31492704503677","115.34667428615874","0.8018261790275574","146.46865744995915","119.04491053218337","0.8376218676567078","98.88517093035131","125.1188673171322","0.9855195879936218","171.4862738715278","180.68696958828818","0.9938765168190002","72.14239781198938","176.1462294316925","0.9896719455718994","190.74512357026146","260.9374459865874","0.9768169522285461","36.23735814312705","260.83792087251106","0.9751872420310974","149.93218315972223","250.2918236656527","0.9753739833831787","69.9197287964665","233.15914727945244","0.9645490646362305","146.35375178717322","315.05768632466817","0.9715312719345093","83.83654226664625","316.17540747718476","0.09627120941877365","148.16457312091504","354.0330950981748","0.08861656486988068","90.79229217728759","357.80915116841817","0.02693662978708744","154.94525186376634","259.7099587769635","0.018917379900813103","99.2944575291054","341.8482525580753"
"3","0.7449962342267528","0.9937627911567688","122.81381644454657","124.52417154227739","0.9918981790542603","128.08542687908496","115.16366604155145","0.9861310720443726","113.55405720230802","115.41203321608823","0.7967149615287781","146.48662492340688","119.6229080605296","0.8349973559379578","98.54423572814542","125.00044831132467","0.9848461151123047","171.48555581086603","180.26268342954924","0.9940504431724548","72.4041787939134","176.23241863419526","0.9886118769645691","191.38164445465688","261.2376579352185","0.9752271175384521","36.11656837214053","260.0952418504563","0.9749832153320312","149.70660041360296","250.16899716537614","0.9747107625007629","70.8737122778799","233.11523437500003","0.9636217355728149","146.91283381842322","315.9848481574945","0.9720906615257263","83.24667936836194","316.82003595132744","0.09251417219638824","141.9174613204657","352.5145512133573","0.09364500641822815","91.05738421670752","357.9697654521571","0.025695769116282463","155.48127616932192","260.5972587112832","0.02143474668264389","98.6850075316585","340.617654175885"
"4","0.7436447300236014","0.9932259917259216","121.80853949652779","123.69653482352739","0.9917566776275635","127.82968558517157","114.6466766627489","0.9853922724723816","112.90888767616423","114.89563528415377","0.7885048389434814","146.44832835477942","119.22627406837667","0.8217056393623352","98.541299657884","124.64633367757882","0.9942423701286316","159.42617378982845","181.87188882743365","0.9940428137779236","72.33947354983661","177.52530528380808","0.9888848066329956","191.63794424019608","261.6449622770327","0.9732747077941895","35.40318707235499","259.62610295388555","0.975407063961029","151.39752157373366","250.20281496301163","0.9797673225402832","70.42681525735294","234.30345923499726","0.9619027972221375","148.3393012152778","315.13313225940266","0.9729386568069458","83.26849245557598","317.0065766731195","0.09152122586965561","148.29543568729576","354.0067797635509","0.08743364363908768","88.37241976868873","358.21882129770466","0.023043183609843254","155.51555159824346","260.09606825566925","0.018916398286819458","98.61996719260621","341.5496448077987"
"5","0.7426523848929826","0.9926877021789551","121.32949729370915","123.96608875916068","0.9923262596130371","127.50862470639298","114.39677820796462","0.9862945675849915","112.51706590839461","114.57918690369193","0.7967920899391174","146.51293785743465","119.52256464325222","0.807195782661438","98.3069007225286","124.41080819189023","0.9840152859687805","173.4451912275327","180.3823177371405","0.9940537810325623","72.69787358302696","177.72255686532083","0.9880025386810303","192.10273692810458","261.9446881049502","0.9756610989570618","35.8016907935049","258.45142465777104","0.9751533269882202","151.2613294015523","249.93747407356196","0.9803142547607422","71.51778875612746","234.0964204231195","0.9601249694824219","148.7884401807598","315.78696461905423","0.9744239449501038","83.65952435661765","316.8304713426438","0.08930138498544693","149.76434844771242","353.27270507812506","0.0872408002614975","89.60844152113971","358.3966766627489","0.0235533956438303","155.32309538398692","260.5092708621405","0.017949359491467476","66.83365566278596","325.4377895118916"
"6","0.7431966185788897","0.99261873960495","122.16776131025327","123.45805210349835","0.9916734099388123","127.50004787071079","114.41547765141041","0.9860996603965759","112.75775186376634","114.19246167208242","0.793965756893158","146.25354243259804","119.62009666240321","0.820932149887085","98.72195574193219","124.7950704118847","0.9850436449050903","172.65607447406046","180.09458288682248","0.9937397837638855","73.04926853553923","176.86037316786505","0.9853549003601074","192.8530784058415","262.73251153726494","0.9757670760154724","34.75294325086806","257.81230555171464","0.9782716631889343","153.36875765931373","250.55154175884957","0.9809063673019409","71.94536994485294","234.08191782183354","0.957457959651947","148.89480890012257","314.8287882847069","0.9743781089782715","83.92262976154004","316.8243462216538","0.08982687443494797","152.52063227634804","353.04883028553655","0.085151806473732","89.49076733558007","358.3763244088772","0.02564772218465805","155.87514042075165","261.65536526030144","0.01750689186155796","98.93366396037582","342.7011027378319"
"7","0.743845587815432","0.992435872554779","121.59309736264298","123.31376337372097","0.9914243817329407","127.53232070823121","113.78577308317202","0.9864253997802734","113.05884267769609","111.6995536331582","0.7911618947982788","146.11251531862746","119.2845518399129","0.8263654708862305","98.70062136182598","124.40223626330892","0.9840216040611267","173.60490387561276","180.06680919005808","0.9935821890830994","73.19099775326798","181.51812258019913","0.986798882484436","193.38796977124184","261.6160705026272","0.9765456318855286","35.00789866727941","257.8296762652102","0.9762738943099976","152.65401603349673","251.51444966814162","0.9823967218399048","71.938516454759","232.65649846169802","0.9567716121673584","149.28664662479576","313.935298413302","0.9748746752738953","84.94799645118465","315.9144578781803","0.09222936630249023","182.39870557598042","342.92643589256085","0.09190124273300171","89.94953629238154","358.58198587873346","0.02383795566856861","155.51837597017976","261.553830847276","0.018328197300434113","99.70479728349673","341.64855416897126"
"8","0.7444121110088685","0.9919189810752869","120.2487681270425","123.51805560356749","0.9915969967842102","126.53621100132762","113.3481753188952","0.9858063459396362","111.45246917126227","113.87440099125416","0.7944174408912659","146.22568167892157","118.77351743985068","0.7882224917411804","98.16679113051471","124.19776578920079","0.9848350286483765","172.75708167381538","179.4444450445935","0.9939783811569214","73.72912039164625","180.87508210038717","0.9870098829269409","193.74136731515523","261.06785596999447","0.9756721258163452","34.37250274458742","257.79619875207413","0.972252607345581","150.77960643892976","250.24285510577988","0.9806162118911743","70.76984081392975","231.14497091917866","0.9630706906318665","147.36950444240196","313.416251123479","0.9751918911933899","84.48805466196896","315.1544243466538","0.10678402334451675","142.07967920241015","352.90066069206307","0.11608616262674332","90.17547806883171","357.3879761822456","0.027403894811868668","154.63674108966504","261.2823810408601","0.020142730325460434","67.87181978911357","324.69321461905423"
"9","0.743303206475342","0.991790771484375","118.38162690206292","123.06255239301025","0.9916612505912781","126.22355143229167","113.27393658393254","0.9857907295227051","111.14631204044119","113.52341373409845","0.7960195541381836","146.1267329197304","118.15543925867672","0.7585844993591309","97.57612240859886","123.83431763775582","0.9864856004714966","171.93874782986111","179.7967853377351","0.9939794540405273","73.55626723345588","180.69981937914824","0.9870357513427734","192.94473486008988","260.7930357266317","0.9770628213882446","35.30747357536765","258.1679190576604","0.9713788032531738","149.66847937091504","250.17048793556418","0.9788945913314819","70.51296657986111","230.4889672203402","0.9643282890319824","147.72634867749184","312.55040531664827","0.9762235879898071","84.27527733098448","312.2859232404591","0.11636324971914291","141.82939516952615","353.0894375691372","0.1138794869184494","90.56806576797386","357.6590370920907","0.02607325278222561","154.03462328941995","260.8176820468059","0.020602816715836525","67.93485753676471","326.4715414131637"
