"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.5753653154653662","0.9991488456726074","136.83019301470588","109.0103014380531","0.9978243112564087","153.43899994893792","94.0443217859859","0.996478259563446","117.660542407067","93.872494317789","0.8391024470329285","178.57779309640523","112.09796196591539","0.9130089282989502","93.69531569138073","112.88234204317617","0.9774116277694702","209.06945720996734","220.60273026998067","0.9793846607208252","60.56617088567198","224.65743073319967","0.7714980840682983","245.27058121425654","317.1869598658739","0.7190253138542175","-13.198503481796365","313.50553529452435","0.5976377129554749","232.62589996936276","296.8104971826604","0.6214359998703003","31.79254070606107","266.67449681104813","0.09588897228240967","203.9883482689951","327.6826949668142","0.08150089532136917","74.85182419321896","334.1835224522954","0.05201639235019684","87.25902682036357","327.41549061462945","0.06252041459083557","112.70061019199348","328.43990899820244","0.041785769164562225","89.66426674836602","323.01266290445244","0.035541728138923645","153.1954976000817","310.0698609478706"
"1","0.5710657208281404","0.9991600513458252","136.52549594056373","109.14142439850664","0.9977297186851501","153.3332216350082","94.39449073994055","0.9965873956680298","117.68487668504902","93.76048400338773","0.8418607711791992","178.2424906811683","112.26318629442063","0.9193794131278992","93.34446327359069","112.57740662161228","0.9768065810203552","209.6115451388889","220.9713231989768","0.9785212278366089","60.25414560355392","224.8390616357854","0.7509934306144714","246.29651437397877","317.5199201465708","0.6943740844726562","-13.571005428538603","314.4777119054204","0.5830007791519165","233.28274994893792","296.9035082791759","0.6122132539749146","29.466508852890115","268.0532161746405","0.09047707915306091","203.3505029616013","327.4782650027655","0.07766460627317429","74.04981426164215","334.03820476700776","0.04891147464513779","88.60959520526961","327.23095919178655","0.06541146337985992","112.62080971711602","327.14089722759957","0.03959747776389122","89.99456667432598","322.86397478221795","0.03542844578623772","153.05282692504085","310.06422194759404"
"2","0.5711184058557538","0.9991286396980286","136.5808344822304","109.00908613626937","0.9977522492408752","153.28932419321896","94.15289684734515","0.9965820908546448","117.95024797028186","93.64772020188055","0.837895393371582","178.19361468545753","112.24345789546462","0.9183719754219055","93.61912147671569","112.46904221256223","0.9765681624412537","209.41455716401146","221.0986220098175","0.9787387847900391","60.031618604473046","224.15437681485068","0.7412700653076172","246.48466222426472","317.66695545837945","0.6989741921424866","-13.392035789739074","313.1133655109237","0.5928794145584106","233.3706884446487","297.3109422531803","0.6267908811569214","42.45811312806373","284.50240683766594","0.08407767862081528","214.06318614685458","333.36797393528764","0.07298997044563293","73.87859668607027","334.1692305033186","0.049198515713214874","89.12957484426063","327.1250821003872","0.0630108192563057","113.08784434997958","328.56665687223455","0.04069982096552849","90.79585854524102","322.1001171010786","0.034084245562553406","152.86956188725492","310.2948052060288"
"3","0.5708650427267832","0.9991487264633179","136.3922079248366","109.1157329187984","0.9977791905403137","153.33548751531865","94.16501745713497","0.9964068531990051","117.67302070567811","93.822569720513","0.8405174612998962","178.4024426828023","112.15600477910675","0.9176399111747742","93.23200699550654","112.46881535622927","0.9755623936653137","209.92691738153596","221.71204153415377","0.9770152568817139","59.51758690129698","224.07902810425887","0.741073489189148","245.70074742136438","318.13739067685293","0.7049230337142944","-12.846512140012255","313.6146531906803","0.5738387107849121","233.8513263378268","297.2119356678651","0.6384821534156799","30.21069894429126","266.1460997995022","0.08459765464067459","179.6569904003268","337.2271566475387","0.06735176593065262","74.16995378880719","334.0645201016317","0.050929684191942215","88.64576152726717","326.3632337181969","0.06474301218986511","113.182412939134","327.4910013654591","0.040914811193943024","90.44536515778186","321.50076266938606","0.033781617879867554","82.08515242034314","318.42416948976773"
"4","0.5704808789579308","0.9991673231124878","136.43332886540034","109.04334954455892","0.9977766871452332","153.32016888786765","93.95553183766594","0.9964525699615479","117.95545789930556","93.6914143520119","0.8465096354484558","178.5696869893791","111.69192153795632","0.9180270433425903","93.70587916156046","112.37486442633436","0.9740285277366638","209.96808619281046","221.50565088322733","0.9754618406295776","59.064662160437095","224.50673331201605","0.7331918478012085","245.6296434589461","319.6643282459901","0.6655917763710022","-12.625495062934029","315.20186972829094","0.5844243764877319","233.08150148080065","296.72004632190266","0.6465317010879517","29.52109343086193","266.96532662990876","0.08180689811706543","180.2880540236928","337.2901903000553","0.06986977159976959","74.16957082312092","333.79381568030976","0.053810469806194305","88.44926023794935","326.2020360896018","0.07340198755264282","112.41845224417892","326.75216269704094","0.04369126260280609","90.30451356975082","321.6063804964049","0.03843122348189354","154.41669538909315","324.91572827364496"
"5","0.5723708729971858","0.9991422891616821","136.43870634191177","109.11465535121683","0.9977200031280518","153.15866906658496","94.15729623980228","0.9964240193367004","117.69420349520017","93.94874235170079","0.8429734706878662","178.42481426164215","111.89111760232302","0.9167836308479309","93.51425270629086","112.53215688519774","0.975899338722229","209.61232702716504","221.50942642076882","0.9773937463760376","59.75199381510417","224.20528985757744","0.7423955798149109","245.64451529309642","318.6163816198839","0.6926393508911133","-12.816005532258478","314.2866016489215","0.6004896759986877","233.0157749948938","296.52307020879425","0.6365899443626404","28.603268292994283","266.67890430551716","0.08525973558425903","179.33791615604576","337.49961110342923","0.07236451655626297","74.8001397824755","333.9866759713772","0.05223465710878372","88.0148574729371","326.37969700636063","0.0664638876914978","112.59983436734069","326.7113609651549","0.04115208610892296","89.86537160437092","321.6760577986726","0.034378908574581146","81.7019713158701","318.59184872787614"
"6","0.5710149917970685","0.9991614818572998","136.7310049019608","109.36094841070936","0.9977148771286011","153.20695465686276","94.21185518788026","0.9965084195137024","117.90724411509396","93.79252746041898","0.8387511968612671","178.14995659722223","111.64192402257329","0.9190449118614197","93.55251736111111","112.46085918055172","0.9763895869255066","209.74931704452615","221.3152698077987","0.9756970405578613","59.78420282501022","224.17464804860344","0.7476220726966858","246.34395424836603","318.7715513516317","0.67529296875","-13.994141622306476","314.9274383814989","0.5845306515693665","233.49212048100492","296.86076206443585","0.6440327763557434","42.8012184691585","283.8288055689989","0.08353457599878311","203.8534326491013","327.2313804964049","0.07991556823253632","75.33380246629902","334.1198082307799","0.048856452107429504","88.62986047283498","326.9641761442202","0.06462997943162918","113.70188195720998","328.44512669386063","0.04113408178091049","90.5966286254085","321.9667255772954","0.03443821892142296","82.28703916462419","319.0598533427821"
"7","0.5693965560811407","0.9991632699966431","136.71088324652777","109.38618617775167","0.9977322220802307","153.35655062806373","94.17861263308906","0.9963952898979187","117.62264476102942","93.83137660743917","0.8443686366081238","178.3942567912582","111.7241189332135","0.9146474003791809","93.5488871655433","112.32669796563884","0.9766859412193298","210.34881791258172","221.29494996197457","0.9767382740974426","59.73490397135417","224.1604371197456","0.7414451837539673","247.28656045751634","318.4999719130255","0.6726271510124207","-13.32536784652012","315.1159884022401","0.6095826029777527","233.1240904564951","297.1443324806416","0.6065414547920227","29.96377982345282","268.8581996681416","0.08382845669984818","180.71920955882354","337.9315779694414","0.07484578341245651","75.40323893229167","334.00988013343476","0.051891401410102844","86.6656534032884","326.92026323976773","0.0584995299577713","112.88172104779413","329.00173491081307","0.04143907502293587","89.75138346354167","322.273176075083","0.033309780061244965","82.57316240298204","319.42343922842923"
"8","0.5713807949248482","0.9991685152053833","136.94867302389707","109.35483139173121","0.9977114200592041","153.4088094873366","94.36137781733962","0.9965887069702148","118.21858723958334","93.64028255496406","0.8363540768623352","178.44610077103758","111.83942676645465","0.922669529914856","93.85751761642157","112.07257026064714","0.9776223301887512","209.71512140012257","220.9381535622926","0.9744505286216736","59.23825731464461","224.24876525338775","0.7590289115905762","246.79440167994284","318.646942408739","0.6607011556625366","-13.808910893458947","315.23891212665933","0.5959932208061218","233.08312908496734","297.41905549986177","0.637406051158905","27.94183269824857","267.76358545353986","0.08770621567964554","203.34461486417484","327.31774794316925","0.07937458157539368","75.47476575265523","334.12428054134404","0.05148593708872795","87.15490802440769","326.9881256913717","0.06030157208442688","112.0333802466299","328.0523087493087","0.0424690879881382","90.81197501787173","322.6120994365321","0.03444167226552963","82.97984802645017","319.63081832480646"
"9","0.5711361040525577","0.9991483688354492","137.22849328533496","109.55844305257882","0.9976633787155151","153.46234489889707","94.42434665376108","0.9964357614517212","117.82141193065769","93.96567555655422","0.8498538136482239","178.5702295241013","111.75506861863938","0.9125792384147644","93.4409067989175","112.15485429341815","0.9773917198181152","209.73860996221407","222.05791642180588","0.9761187434196472","60.027816872191586","224.37760344648785","0.758544921875","245.85355073018792","320.3154707376936","0.6929504871368408","-12.879612741906659","314.9291884160675","0.5628288984298706","233.46826491013073","297.577628076604","0.6207794547080994","29.075183743744894","269.2840900252351","0.08964056521654129","204.71786598754088","327.0981834209071","0.08479662239551544","76.43746170343138","333.9547864525719","0.04949234053492546","87.15782813776553","326.8514933628319","0.06065947189927101","112.74422040951798","327.6384903899337","0.042572882026433945","90.83082012101717","321.2571837838772","0.03785710036754608","115.29467613868465","325.1325057038164"
