"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.6916530406212106","0.9931820034980774","118.44996234170752","170.61078907114216","0.988366425037384","129.7159032883987","162.96603852668696","0.9866483807563782","112.02904794730392","159.5224728204508","0.7920604944229126","146.8521497140523","171.47136857024338","0.8034973740577698","93.80307266135621","170.94047613903487","0.9716803431510925","171.09212239583334","220.12207031250003","0.9481185674667358","75.74422200520834","230.42478308213498","0.9009376764297485","211.9782411662582","287.90962691855646","0.7976793050765991","27.36005795547386","290.35795768805315","0.8626219630241394","164.78936887254903","244.9566974471101","0.890727698802948","71.79733775020425","238.58044649647402","0.7696804404258728","159.45384306066177","336.2224423568861","0.7435165643692017","82.49640969669119","342.8131373582688","0.1342209428548813","141.8990949244281","321.4816743293695","0.09460515528917313","127.31200374029821","319.63801291136616","0.04118835926055908","158.6742844924428","320.97212259748346","0.03936999663710594","152.97652101205065","318.63897002903764"
"1","0.6947772871045506","0.9920650124549866","118.46675698274102","171.3726536573562","0.98777836561203","129.62417502808415","164.06805798015765","0.9851758480072021","111.27759746476717","160.846795276203","0.7764252424240112","146.58897250306373","172.2830929376383","0.8094598650932312","94.22921772875817","171.44878016108962","0.9633471965789795","174.6878031811683","216.18361751590157","0.9525454044342041","74.2401162939134","226.12104297739216","0.889133870601654","210.17905241523695","280.0924817650719","0.8184748888015747","31.547205307904413","295.6071539684735","0.8941689729690552","166.39436210682192","248.67202083621407","0.8888379335403442","73.51179534313727","240.31238117049227","0.807596743106842","154.43860421772877","338.7688398783186","0.7536215782165527","83.121377782884","342.56430836905423","0.11374711990356445","141.67842690461603","318.530500293833","0.09861452132463455","128.47130470026553","317.4792804549226","0.042668987065553665","196.99727775224673","312.85542986034295","0.037552330642938614","135.78667534722223","325.37183913509404"
"2","0.693744755404837","0.9915716648101807","118.53846730749592","171.76292757017424","0.9880565404891968","129.50401954401553","164.87477530420355","0.9818606972694397","110.76108047385621","161.92755505047015","0.7799655795097351","147.055073657067","173.22419023091817","0.8285689949989319","94.42352494383171","172.43965621543143","0.9640886783599854","174.8355162377451","216.56982421875003","0.9516329169273376","75.26502821180556","229.38514912022956","0.8791110515594482","206.16649752348857","280.23786426645466","0.8156520128250122","29.8446675219567","296.24552768943585","0.8801301717758179","165.5228119893791","245.33616327606472","0.8882176280021667","75.0390784569036","238.23000207411508","0.7955552339553833","155.88599111519608","338.6727824253319","0.7432953715324402","84.12724513633579","342.54168755185293","0.12119147181510925","140.92891518586603","320.701158911781","0.09624146670103073","125.66886552798204","318.87311817270466","0.0465654619038105","197.16528799019608","313.96235913301996","0.04195589944720268","152.56752961601308","318.0720560529591"
"3","0.6980468025978874","0.9924036264419556","117.83260569852942","171.44750004321074","0.9892218112945557","127.39793166615605","164.5832163042727","0.9880496859550476","110.8047944112541","161.5054888429895","0.7883092761039734","147.38313163807192","173.03123271570797","0.830424427986145","93.74623417075163","172.92815892042313","0.9703503847122192","175.44768688725492","214.7647121733269","0.9573625326156616","73.9657931857639","225.54320748928376","0.8959679007530212","207.39146114174838","281.3228856989768","0.8169997334480286","31.050546683517158","295.614737451604","0.9238950610160828","167.999897875817","250.15517513308907","0.8966050148010254","75.6854128370098","238.51749386407636","0.7877426743507385","157.20139846303107","338.380850732854","0.7331891655921936","83.2254008374183","343.10510145879425","0.11951833963394165","140.47443065767973","320.43453790445244","0.09265215694904327","124.78474934895834","318.9821712527655","0.041253071278333664","159.6026731004902","320.69318653207966","0.04285078123211861","153.24435763888889","318.2230775546184"
"4","0.6913803802693591","0.9916006326675415","118.24531505310458","170.97053460315266","0.9884278178215027","127.70621904360704","164.40641420077435","0.9877045154571533","111.25951829299429","160.7190265486726","0.7774063944816589","147.28874655330884","173.11923676887446","0.8385148048400879","94.27541296466504","173.01582268909016","0.9607735276222229","169.7007123161765","224.623402283255","0.9548215866088867","74.67520520578023","231.10959753525998","0.8911723494529724","207.05770654616015","281.75757484098455","0.8170533180236816","31.94517048355801","299.01524906664827","0.9296731352806091","167.86876404207518","247.3412815870437","0.8876106142997742","75.55127910539215","238.53687387652104","0.7524252533912659","153.55457580167484","340.7603144012722","0.7100958824157715","81.4090105443219","343.3182167795907","0.10899429023265839","139.11053027982027","320.6622368466538","0.08049473911523819","124.5786021114175","319.5194318653208","0.03733179345726967","158.21940104166669","321.35615796114496","0.03936580941081047","152.53102022058823","318.8354924294801"
"5","0.6993509701946202","0.9923693537712097","118.40828290951798","171.50048720098175","0.9879151582717896","128.34485421772877","165.2957720461145","0.9791582822799683","110.15724730647467","162.814692944552","0.7824287414550781","146.64297066482845","172.09123729604536","0.8282651901245117","94.97109406913808","171.558092505531","0.9637454152107239","174.4702308006536","215.20123237002215","0.9522027373313904","74.12382238051471","231.6678423586145","0.9028064608573914","204.5136176215278","281.8870449910122","0.8371312618255615","31.034837111928105","292.93067054410955","0.9277769923210144","167.2656409569036","249.76613272607855","0.8920101523399353","74.98602973090279","238.63148917139105","0.7975404858589172","156.2710471558415","339.93209433766594","0.7626024484634399","83.88963088490605","343.19078833655976","0.12459681183099747","137.66307955473857","321.1087225179757","0.08155520260334015","18.720627329707927","332.23087277032636","0.03775257244706154","158.6166162428513","320.63297237970136","0.03910922631621361","152.23158892463235","317.9534750069137"
"6","0.6781459452913088","0.9929579496383667","121.17627112694036","172.80280459243642","0.9881055355072021","129.1370346966912","163.05853109444138","0.9883469939231873","109.17973537071079","162.05383300781253","0.771837055683136","148.07870902267157","173.83594074080477","0.8561940789222717","91.29159166921977","171.7984143822594","0.9667748808860779","174.30400773590688","217.0610329957135","0.9566696882247925","72.09231707005719","229.96509113142977","0.8810046315193176","209.15752336090688","279.3165358821903","0.7459948062896729","24.455801770578024","301.67079689228433","0.8627148866653442","163.90648935355392","245.57243414684737","0.8850706815719604","75.57235817504085","233.1796291655144","0.727374255657196","155.51807278901146","338.24117204784295","0.6193404793739319","84.24886067708334","344.822501123479","0.12999871373176575","148.70862374897877","324.81963841261063","0.07714128494262695","114.3331849341299","320.4142828747235","0.03913499414920807","156.94993361928107","282.2571448942202","0.03982015326619148","137.71326401654412","281.53749178996134"
"7","0.6345376970575136","0.9909761548042297","117.81818065767975","174.0352988454093","0.9880032539367676","125.95039317810458","162.6918178322041","0.973077118396759","110.23244421466504","163.3426200394082","0.7240208983421326","145.92789394403596","173.7650805448009","0.8071814775466919","86.43701491013073","174.38114132501386","0.9542136192321777","170.55230034722223","219.48628923534295","0.9714527130126953","75.1001136131536","240.03493587527657","0.8865072727203369","209.4736615349265","280.0148320831029","0.6726345419883728","38.434619778901144","304.4443748271571","0.8838663697242737","169.10023807700165","254.74755751348178","0.4496713876724243","119.52939899918302","246.43699983579924","0.6450291872024536","164.10465813929738","335.4816267975664","0.4674885869026184","107.02763576133579","347.1995990044248","0.160784512758255","190.05664700776146","300.13890089186947","0.09855084866285324","91.9974054074755","284.18309034499447","0.056071970611810684","162.2964377808415","316.6133698319967","0.05761093646287918","142.38412096609477","315.1741608476217"
"8","0.6373365260660648","0.9915945529937744","118.169575610192","170.59954347863663","0.9901812076568604","131.27187691482843","163.49976666205754","0.9844791293144226","107.51384261386848","162.09025965327712","0.7235345840454102","151.5219535079657","169.71329680586285","0.8096726536750793","89.59285960477942","174.51970193238387","0.9420512914657593","168.73710682189542","231.4947833846101","0.9772771596908569","66.86314003140319","240.88358921287337","0.875899612903595","211.7703546262255","296.48340275857305","0.7676470279693604","25.22242327920752","307.01579136131085","0.8385956287384033","170.7534690308415","256.31959088080754","0.5120681524276733","114.6918163424224","248.2351603550194","0.6555966734886169","163.4576376123366","336.4872485135509","0.4379517436027527","85.97282858455883","345.8407619780144","0.1366681456565857","191.37896369485296","307.1809751797567","0.08254513144493103","13.75549515867545","313.6494594337666","0.05345246195793152","163.40411815767976","317.35499559250553","0.05550578609108925","8.302793814465891","296.785640210177"
"9","0.6420874876134536","0.9927273988723755","117.40807227839053","171.6348833742395","0.9912586212158203","131.19952831392973","164.7490644876936","0.9796158075332642","109.94525186376634","163.27961879493918","0.7749592065811157","147.47649548100492","173.21147007224835","0.8386484384536743","91.00968903186275","173.80508827952158","0.9583637714385986","173.2449799581291","219.66628353152657","0.9751827716827393","74.84387765522877","238.46457152240046","0.8745525479316711","218.24207580167484","284.79916732923124","0.5808136463165283","26.17877237157884","300.36847950082966","0.7465468049049377","179.25302542892157","294.7000527170907","0.5172615647315979","117.19288545496325","251.0677695485343","0.7369755506515503","166.22738906760623","331.6253284015487","0.5222992897033691","105.2719455295139","340.45133607577435","0.18161077797412872","173.5702773948121","338.45807911020466","0.1011405736207962","110.562744140625","328.5406332100387","0.06676405668258667","132.65490164164626","317.376935840708","0.07676646113395691","110.47218871272467","314.64043271225114"
"10","0.6213555994498379","0.988570511341095","115.7736305785335","171.6562888896571","0.9882805347442627","129.24731285743465","163.67619607300887","0.9748201370239258","110.67148246017157","163.02737075670632","0.7636242508888245","144.94024139603758","171.2306091848728","0.7254608869552612","90.83109936683007","173.2944994901134","0.9565265774726868","168.42179840686276","221.89647573285401","0.9697401523590088","77.99922768586602","242.98980442823563","0.8642624020576477","219.47841669219773","276.3934596238938","0.5750567317008972","30.7931538500817","332.8415700186671","0.6351820230484009","176.93097681781046","290.97264112624447","0.5000380277633667","115.31765407986111","242.05303360930588","0.7869211435317993","166.0706284466912","329.7339947455753","0.5037782788276672","117.60689529718138","345.98232032978433","0.13223576545715332","173.31957848243465","339.2979336628872","0.12829142808914185","68.95892373876634","260.83108277447457","0.031148279085755348","133.9939172283497","318.17838685702435","0.03910806030035019","114.55430772569446","314.7128322905144"
"11","0.7001803427496377","0.9926841855049133","114.97934378829657","170.54910035259957","0.9856206774711609","127.95141282424429","163.92168703332413","0.987930953502655","110.42032877604167","159.04962320243365","0.8489694595336914","146.9025575725082","170.99385219337668","0.7299657464027405","88.26398463031046","170.87666469337668","0.978376030921936","172.35302096098857","220.59086892457137","0.9637045860290527","78.34450316584967","220.57131066786508","0.9074006676673889","212.8860932393791","278.52237667657636","0.8556304574012756","22.55893682342729","298.1465189435841","0.7148951292037964","149.3882123161765","236.36657174709626","0.9362337589263916","62.798055013020836","232.78938766074393","0.7874027490615845","156.95403454350492","333.49566164269913","0.6607007384300232","78.2852152905433","340.51245765348455","0.2631053030490875","146.19829963235296","318.6019924467644","0.18007294833660126","102.86355411305148","323.5892344787058","0.0511104017496109","166.58488753574346","302.3762552717091","0.05926203355193138","148.81601371017157","322.5879554410952"
"12","0.6666614898644826","0.9927640557289124","115.66445344413808","171.68639596584626","0.9858255982398987","125.23771797130311","163.4016999101217","0.9882280230522156","110.72560827716504","159.83148355399615","0.8206382989883423","144.78828380310458","172.3125518528761","0.7744489312171936","89.0673828125","172.45773990597345","0.9667899012565613","170.57977813521242","226.80208189297568","0.9557679295539856","77.12762171926063","227.00534516731196","0.8983921408653259","209.7095045700572","280.0962735066372","0.8224664926528931","23.248209236494077","299.3603947732301","0.7527636885643005","161.75048828125","238.72403035121684","0.8466535806655884","64.06653709660948","241.28805785052546","0.6446651220321655","155.36003561580884","340.32154184527104","0.5960893630981445","84.09049638735704","344.6727111276272","0.12655915319919586","147.60697508169935","318.80888542242815","0.0928877741098404","134.0429847069036","334.7044818169248","0.03781557455658913","166.21626710580065","298.36284266108964","0.03048969991505146","117.68241932189544","322.6099929134403"
"13","0.6802181537975284","0.9925923347473145","114.2645622702206","171.85093162334073","0.98667311668396","126.72683217167076","162.0775556986311","0.9906144142150879","110.72125204248367","160.50565196349558","0.7754139304161072","145.84270003574346","171.3850983476217","0.7954468131065369","90.45520258884804","171.70371806727047","0.9796395897865295","168.2193691278595","220.09178499204924","0.9719679355621338","72.9495698018791","224.19895408427823","0.8871277570724487","208.98980034722223","276.63081616426996","0.8635823726654053","29.564655777675654","292.90762842228986","0.825954258441925","167.02102162479576","238.7557578297843","0.7547557353973389","53.65331712111929","241.2098572317478","0.7192634344100952","157.36219618055557","334.7782101251383","0.6961111426353455","84.06273935355392","343.7455817028485","0.13900643587112427","145.753804125817","319.88570761891594","0.09927375614643097","109.91771024816177","332.41060780212945","0.042476873844861984","157.61196959252453","303.77819500138276","0.043808713555336","145.06749770220588","303.17773869607305"
