"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.7367671147427138","0.9717468023300171","126.5033318014706","139.48543582342367","0.974324107170105","132.85705965328842","135.3604342030213","0.9494480490684509","117.14904386233661","131.29004824478017","0.7483539581298828","143.31137663398692","139.086168677406","0.7561713457107544","102.15015286713644","139.9366206616427","0.979201078414917","168.15290862438727","187.55582286193308","0.9843736886978149","87.29232887816586","188.47882026064715","0.9884338974952698","197.2366632199755","232.91331603463775","0.9839222431182861","32.72570641212214","236.35378677233132","0.9348538517951965","153.51608775020426","189.71120108545355","0.9621652364730835","86.25781888276144","185.55156336421462","0.9617462754249573","164.2965558619281","308.6128599453817","0.9685866236686707","94.27186255361521","302.7593183939436","0.15907225012779236","147.92348026450165","332.38623695035955","0.13918939232826233","96.52979632608252","335.5976800159016","0.031239472329616547","174.43962545955884","335.77572982923124","0.03221267834305763","94.00347541360294","327.55244702364496"
"1","0.7370603603913504","0.9737049341201782","126.3790993285335","140.2881993656665","0.9734565615653992","132.63319227430557","134.1547495073977","0.9532923102378845","116.5536439185049","131.90392148178236","0.7499104142189026","142.6959188623366","139.0939628128457","0.7593535780906677","101.47997887305965","140.24986064539547","0.9785257577896118","168.701842064951","187.12913850767424","0.9839233756065369","86.84272716247958","187.76675063951882","0.9887583255767822","196.97682100183826","233.82834105365046","0.9843662977218628","32.65189177070568","235.6309252713634","0.9346603155136108","153.82798138786765","190.21018779383297","0.9646656513214111","85.30528747957517","185.10434851182248","0.9613680243492126","165.92881944444446","303.09795008296464","0.9686278700828552","94.49486825980392","303.4184980814436","0.15167556703090668","148.03983800551472","332.1455747891317","0.14066492021083832","96.91501991421569","356.2330829991704","0.031169530004262924","175.13330397263073","335.6830104051438","0.03190269321203232","94.3008881612541","327.4208055344303"
"2","0.7340674886808676","0.9717226028442383","126.05657041462419","139.95698911953818","0.9732093214988708","131.79270226970996","134.69197771190542","0.9462052583694458","116.4535781760621","132.04445087804206","0.7489116191864014","142.72879008374184","138.72682824599005","0.7239515781402588","101.82091407526553","139.9007773610343","0.9760941863059998","168.673726000817","187.21140633642148","0.9826641082763672","88.05841184129902","182.12368315300057","0.9889167547225952","198.11277701184642","233.9906081478153","0.985107958316803","32.52845714294833","235.56103731678652","0.9296544790267944","154.17067184946896","189.25996763516318","0.9651404619216919","84.93196774152369","185.10319802613387","0.9610916972160339","166.12449895322715","301.946524560979","0.9666857719421387","94.53212762969771","303.0915332895465","0.14876368641853333","148.86741089665034","332.91465016592923","0.1504496932029724","96.9952671823938","356.07480209485624","0.02883940562605858","175.6338401245915","336.4843966053651","0.03173872455954552","93.83177913092321","327.81495220893254"
"3","0.7395975362947759","0.9737561345100403","125.76465482026144","139.91545820658186","0.9768526554107666","132.09883546517565","134.75343957411505","0.9516197443008423","116.31541532628677","131.97824123686394","0.7686285972595215","142.5423974928513","139.48096351285952","0.7542346119880676","101.63713043811275","139.99304307245578","0.9765303134918213","168.31112132352942","188.65711313433354","0.9830537438392639","87.6721271190768","181.75063411746407","0.9899027347564697","199.09452550551472","234.6578736431831","0.9846204519271851","32.93184567121119","235.69514181761616","0.9385327100753784","155.84009906045753","192.83003815507467","0.9644179940223694","84.37201605902779","185.74708111518254","0.9591630697250366","165.79248366013073","301.2950579887998","0.968228280544281","93.86042177287582","302.17947360688606","0.15891197323799133","148.60318053002453","332.5311333310288","0.16367828845977783","97.0422522850286","335.05231739145466","0.02846321277320385","174.9521292892157","337.8881187776549","0.032563600689172745","93.92880508323121","329.04188848174783"
"4","0.7367117822389392","0.9738809466362","125.64564025479984","139.38117913440266","0.9730175137519836","132.17850030637257","136.26921257086562","0.9513638615608215","116.60131516799429","131.33902490666483","0.7511924505233765","142.71420547385623","139.51137846550057","0.7501406073570251","102.1173135595384","139.59756766800334","0.9782639741897583","167.84350426368465","187.65664429791207","0.9831633567810059","87.83084246068219","181.35005444551993","0.9890862703323364","198.21088005514707","233.8825435132052","0.9841001033782959","32.755330403645836","236.63147512790377","0.9309715032577515","154.8618132148693","189.74591010439715","0.963811993598938","84.47698854932598","186.0518463944967","0.968291699886322","164.38404756433823","300.37778061048124","0.9670612215995789","94.65933606515523","301.12880470478433","0.1503874957561493","148.23835784313727","332.72247044386063","0.1499713510274887","97.11677900326798","335.4808165963772","0.027851523831486702","181.26018050449346","319.4897785017976","0.03154442459344864","94.28077448427288","328.79668919386063"
"5","0.7350533607908908","0.9717384576797485","125.6540096507353","141.8639434544386","0.9748219847679138","132.08321365655638","135.2893390486726","0.9552280902862549","116.54312831903596","132.9485381810011","0.750604510307312","142.59990617340688","139.26716762306418","0.7503548860549927","101.18137733609069","140.875967920354","0.9784905910491943","167.73697597528596","188.41251339532636","0.9826091527938843","87.11493598090279","188.80385677371407","0.9898259043693542","197.82700482536765","234.73147231920632","0.9849411845207214","32.52623913334865","236.21691138343476","0.9402334690093994","154.3006089154412","193.05637595927823","0.9651816487312317","84.67337016186684","186.04486246024615","0.9635193943977356","164.4970703125","301.9414689055587","0.967235267162323","94.62844349979575","302.0572304514657","0.13989058136940002","148.55025148080065","333.496569068031","0.12490715831518173","96.46217894709967","336.7681938779038","0.026352863758802414","175.3686204299428","335.541743725802","0.02997198887169361","93.58515720741423","327.39776341261063"
"6","0.7357874938889462","0.9716998338699341","126.31803225847631","141.44934730192202","0.9722046852111816","131.39395520578023","135.50040456046045","0.953955352306366","116.38541826235704","133.0062974237763","0.7497840523719788","142.17269199346407","138.80096165479813","0.751217246055603","101.67829127093546","140.38381931001106","0.9795875549316406","168.3599973192402","187.31728342782083","0.9860892295837402","87.66005572150736","181.73486760232302","0.9886894822120667","198.47550934436276","235.2284659326604","0.9853217601776123","33.4924436083027","235.26785791447733","0.9367241859436035","156.272642846201","191.8329721636477","0.9658445119857788","86.27548317504086","185.6132520827572","0.9625747799873352","165.60545279309642","301.13927250414827","0.9693110585212708","95.04955416411357","302.1283661158739","0.1325550526380539","148.68543836805557","332.8435469095686","0.14325518906116486","96.84549568525327","357.1762544074945","0.029797695577144623","176.3388480392157","335.05513689159295","0.029775725677609444","93.98537230647467","327.7663725456306"
"7","0.7396194731049678","0.9755359292030334","126.20188195720998","140.3842892267008","0.9756565690040588","131.17286432802288","134.90634884454508","0.9580627679824829","116.55538322099675","132.4215995315957","0.7738111019134521","141.8856911254085","139.37688506810014","0.7644022107124329","101.71213586345998","139.8792908254978","0.9783877730369568","167.81044155943627","188.53127268563333","0.9852946996688843","87.93263952716504","181.51267802820797","0.9878303408622742","199.42243987438727","235.2401490338081","0.9855037331581116","32.792294570823124","234.73249317270466","0.9460937976837158","158.0804323682598","195.44646946729813","0.9660899043083191","84.516641454759","185.68067702571904","0.96162348985672","165.36448759191177","301.63459710315266","0.9667900204658508","95.08176317401961","302.3976769911505","0.13945159316062927","152.00487323835785","354.9669653968474","0.1477184295654297","97.00282277624592","356.3918824322456","0.030624620616436005","175.31789343341504","335.61974989629425","0.03065406158566475","94.63642195159315","327.49845521639935"
"8","0.7388361186227378","0.9726842641830444","125.70093890420752","139.98481142837392","0.973747968673706","131.99059180964053","135.90497852426716","0.9515847563743591","116.64803698171978","132.08888231125553","0.7740641832351685","142.928506689134","139.9973371387583","0.7523342967033386","102.10731655943628","139.5996255790238","0.9786589741706848","167.88953993055557","188.28482568791483","0.9841666221618652","87.55241842830883","181.23959161538994","0.9893819093704224","198.45881842320262","234.32959632535955","0.985660970211029","32.96359791475184","234.69878880323563","0.9410470128059387","156.39937257455065","192.57678546736727","0.9660130143165588","83.59509835835377","185.42057003595136","0.9638486504554749","165.80990859885623","300.271222950083","0.9675655961036682","95.38802402471406","301.11153121543146","0.14385439455509186","148.48201976102942","332.6847150684458","0.15068939328193665","96.94505080678105","356.5858445969303","0.032749831676483154","175.49769582312092","336.44926628180315","0.03216217830777168","93.86390037785948","327.9486678131914"
"9","0.7379655369064387","0.9735202789306641","125.84356170853759","140.48003880323563","0.9765348434448242","131.96765376072304","135.63454957134957","0.9559155106544495","116.457559423509","132.0338858545354","0.7633342146873474","143.08523539624184","139.47812780869748","0.75883948802948","101.67780458537582","140.5276624291344","0.9797657132148743","168.27124502144608","187.75591014760786","0.9844697713851929","87.6183922462214","181.4399057573977","0.9889935851097107","198.00320095486111","234.86330825670632","0.9843257665634155","33.26166489545037","235.90571310667866","0.9410242438316345","156.64716733047388","193.61097487728154","0.9644256234169006","83.00438974417892","185.0153560132052","0.9658076167106628","164.32262944240196","299.9190122891317","0.9686648845672607","95.00777899050246","301.21598235273785","0.13905465602874756","149.11161534926472","332.87961706651","0.1385338008403778","96.5685875587214","356.95753249446904","0.032427120953798294","174.44139667585785","336.69161366150445","0.029777009040117264","94.382364111009","327.5584101043971"
