"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.8181450842496227","0.9936659932136536","122.43813508476308","118.70281928408464","0.9843681454658508","124.1559276705474","108.21225326673121","0.9807813167572021","113.83470722273285","110.59836058490045","0.822643518447876","133.88054342830884","113.50712058818446","0.8349692821502686","98.48947163500817","116.68191825394084","0.9973375201225281","158.20728975183823","161.6154493483822","0.9947813153266907","87.32444214665033","158.6242999861726","0.9870132207870483","178.26398463031046","210.45870350525445","0.983040988445282","55.26050841886234","208.50483852150168","0.9502474665641785","151.80474175347223","197.20139765106472","0.9638180732727051","86.87223945567811","207.09589865355366","0.9892681241035461","143.2678462009804","276.9393407771018","0.9803364872932434","89.88333907781863","280.3241668971239","0.7219386696815491","136.78600834865196","347.76930007259404","0.6405951976776123","84.7864008884804","344.328343214187","0.03521626442670822","140.3372491574755","323.1975508158186","0.048444848507642746","92.97925762101717","325.31399077018807"
"1","0.8177219394813565","0.9938127994537354","122.14451210171569","118.77043867533187","0.984539806842804","124.14944118923611","108.11697360688608","0.9811034202575684","113.70492174734478","110.69748870039409","0.8203248977661133","133.7586167279412","113.33412643027518","0.8349981307983398","98.6224644480188","116.71136906716677","0.9973114728927612","143.81465737336603","161.83976164961285","0.9948086738586426","87.3962641697304","158.74309168452712","0.9869425296783447","178.23109745200165","210.4668379251936","0.9828706383705139","56.0666033177594","208.07619348036505","0.9493424296379089","152.24020565257354","197.43711758503875","0.9630674123764038","84.33977513531455","209.54596325359515","0.9886466860771179","143.76429738562092","277.0150783842644","0.9801708459854126","90.05468430861929","280.68062301230646","0.71962571144104","137.49190984987746","347.7728325497788","0.6416427493095398","84.90861481311275","343.9214925850387","0.03492313623428345","140.66171683517157","323.2120048050332","0.047141630202531815","93.29475751889298","325.43519686808634"
"2","0.818648361327017","0.9936363697052002","122.46284434997958","118.71298730900858","0.984119713306427","124.24629161560458","108.20516400632606","0.9810454845428467","113.86855181525736","110.63693426351632","0.8245915174484253","133.906840405433","113.3466278346239","0.839557945728302","98.80626404207517","116.56294831132467","0.9973965883255005","144.23911100898692","161.41474630980366","0.9947894811630249","87.43935578788808","158.57131282840157","0.987068772315979","180.59744242749184","214.2189606523092","0.9833440780639648","56.36357326133579","207.94137600248897","0.9493056535720825","153.04920470792484","197.2531857110758","0.9633037447929382","84.12410162632762","209.55780839498067","0.9884946942329407","143.83473115808823","276.630362451604","0.980258047580719","90.05083869485294","280.2454477495852","0.7228991985321045","137.43910845588235","347.8300975698286","0.6430997848510742","84.83684066074346","343.9007838426438","0.03555784001946449","140.27075674019608","323.3779664166206","0.0485532283782959","93.39325150633171","325.67880816164273"
"3","0.8240324254421627","0.9935020804405212","122.98421223958334","119.0773509877973","0.9832383394241333","125.5285724315768","113.93574132328541","0.9803310036659241","113.99148380055148","110.96501713305449","0.8154871463775635","133.93712660845588","113.39498874360483","0.8427021503448486","98.69648054534315","116.65100097656251","0.9974324107170105","143.85718252144608","161.5733512945935","0.9949089884757996","87.12480532577615","158.76738151617812","0.988003134727478","180.41880489174838","213.37580047877492","0.9821224212646484","54.68504662607231","212.1652950860758","0.9475524425506592","152.74702882455065","196.78488942374173","0.9649744629859924","84.17079950469771","208.9575951500277","0.9885862469673157","143.5385391135621","274.503649146156","0.9814127683639526","90.64400467218138","279.57580026272126","0.7599214315414429","136.86166002859477","347.1490748582688","0.6887028217315674","84.39325469771242","343.56646242394913","0.04223738610744476","141.20034211601308","323.26933464117815","0.05743599683046341","93.29280279820262","325.62202926230646"
"4","0.8230382125167286","0.9932721853256226","122.53393235549429","118.70742932885095","0.9844440221786499","124.15442772160948","108.2395327407702","0.9806236624717712","109.81686261744282","113.04022594890765","0.8162909150123596","133.80158866932192","113.16498072801438","0.8382240533828735","98.3996661815768","116.33294029573425","0.9975143671035767","157.80394709967322","161.36746296840434","0.9946896433830261","87.2177064185049","159.2370227374862","0.9858095049858093","181.92685993668303","208.78798763308907","0.9826791882514954","55.851396548202615","211.16202295353983","0.9487200379371643","152.79528250102126","196.8724073561947","0.9662261009216309","86.53976141237746","206.7070831028761","0.9892845749855042","143.38214550142973","276.3157775338772","0.9813863635063171","91.13246942657271","279.487780005531","0.745357096195221","137.49125561683007","347.12875501244474","0.6816486120223999","83.43343098958334","343.4130751348175","0.045154400169849396","141.75367966196896","323.63541594648785","0.060324884951114655","93.55519014246325","325.1976134713772"
"5","0.8208608817966545","0.9931192398071289","122.17062557444854","119.62926003785262","0.9837610721588135","124.51777439491423","108.47839625535813","0.9802598357200623","113.44936395782271","111.26032736449116","0.8196399211883545","134.20590469260623","113.16895881585316","0.8289310336112976","98.69431838490605","116.62458841779592","0.9975973963737488","157.92461320465688","161.8470372562915","0.9943994879722595","87.56302179074756","159.69750868535675","0.9868180751800537","181.58702576082518","207.67807682003598","0.9829317927360535","55.56342629825368","212.63535761200222","0.9474620223045349","152.8854230494281","197.76750142595412","0.9650405049324036","86.963520922692","207.34040116841817","0.9887422919273376","143.02201414419935","276.3308472759956","0.9802062511444092","91.2637468724469","281.35986328125","0.7419425249099731","136.62632761437908","346.4774180724558","0.6805582642555237","83.07701759089053","342.5527711041206","0.03586648777127266","140.17774394914215","323.195055396156","0.047358788549900055","93.416157641442","325.3799735550332"
"6","0.8246116355499801","0.9934179782867432","121.93228528390523","119.80621607957688","0.9838961362838745","125.36250095741423","113.99412442097622","0.9811228513717651","109.71678889654821","113.34486969804342","0.8238134384155273","133.94802517361111","113.44677680361589","0.8262737393379211","98.86591094771242","116.57652728325499","0.9976379871368408","157.80160143484477","161.76604954542313","0.994540274143219","87.73384044372958","159.0764570658186","0.9865331649780273","181.40513301674838","208.9008972708103","0.983270525932312","56.93399267258987","211.7628357473728","0.9551748633384705","148.1705410028595","199.53547384886616","0.9660258293151855","83.4289630565768","208.8593501538302","0.988936722278595","142.865620532067","276.04565645741155","0.9802364706993103","92.04381606158088","280.40661297013276","0.7570663094520569","137.40465750102126","346.4900572110067","0.7084677815437317","83.32316080729167","342.94507051991155","0.03992016240954399","141.7520041870915","324.0639151514104","0.05206356942653656","93.49591822406046","325.64131205060846"
"7","0.8223054400261711","0.9933204054832458","121.60437889348448","119.3950956901618","0.9849510788917542","124.32658675449348","108.16637157338911","0.980420708656311","112.94094509548611","110.88460466503044","0.8316115736961365","134.16061900020426","112.97918539131638","0.8243440389633179","98.96616817299837","116.17863747925885","0.997685432434082","144.68360651552288","161.16089407321627","0.994644045829773","87.90251289317811","158.8612514259541","0.9860641956329346","180.11200150633172","209.12997355503322","0.9829892516136169","55.976686166002864","211.95205013308907","0.9519603848457336","147.48389948427288","199.55324966295632","0.9666569232940674","83.72739704605802","208.76920716952435","0.9887469410896301","142.875386157067","275.2791413163717","0.9796198010444641","91.94390988817402","280.80422730572457","0.7490473985671997","136.50419347426472","346.5326413855089","0.686652421951294","81.96806066176471","342.686519116427","0.036056097596883774","141.14332809946896","324.2449789131637","0.04442178085446358","94.72695344413808","326.21587432591264"
"8","0.8206262187484432","0.9934930205345154","121.60302255667892","119.26841263222485","0.985133945941925","124.33111851511438","108.31650995575222","0.9811469316482544","113.09650894863154","110.93094817305034","0.8289177417755127","134.11024305555557","113.06385141558353","0.8325005769729614","99.38818040236929","119.97872411677268","0.9976795315742493","144.57407832924838","161.20436946902657","0.9947354197502136","87.73786956188727","158.62222587112834","0.9870821237564087","178.28295738868465","210.96174121957966","0.9823718667030334","56.0659929661969","208.89937409257467","0.9515007734298706","147.42915134803923","199.54346243259127","0.9673423767089844","84.03405681934233","209.2204568238385","0.9890356659889221","142.67056334252453","275.71256654452435","0.9794953465461731","91.61053027982027","280.13668634195244","0.735617458820343","135.94407424428104","346.08865113384957","0.6653300523757935","81.71854256025327","341.9760050815819","0.035909634083509445","140.1129270067402","324.07691077848455","0.04335325211286545","94.80824588950163","325.8696591537611"
"9","0.8236175549819189","0.9934353828430176","121.72863530177696","119.10044982370023","0.9850431680679321","124.71386878319036","108.37665119002352","0.9811185598373413","110.64153933057598","113.00407477184736","0.8231519460678101","134.47291156045753","113.54851376693861","0.8359260559082031","99.1629487081291","116.01763429894912","0.9976627826690674","144.7372536254085","161.5780666655144","0.9947654008865356","87.61790556066177","158.29331659637722","0.9865466356277466","178.67326325061276","211.33240826362004","0.982248842716217","56.308314504187095","208.49043314435843","0.954049825668335","148.58423968545753","199.95788034084626","0.9680473208427429","83.77618527879902","208.87028786988387","0.9893165826797485","141.92835988562092","274.89611060218476","0.9791420698165894","91.32822074142157","279.8417731090985","0.7617210149765015","135.12103311376634","345.19558256706307","0.6921067237854004","81.46896063112746","342.1139661400719","0.03498413786292076","140.73106553819446","325.00024846169805","0.04223198443651199","95.04926693984886","326.33565446971795"
