"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.7412014998057309","0.9959037899971008","125.38111468545752","134.62563033652518","0.9949904084205627","132.73581909977534","124.70035789287196","0.9921771883964539","110.03462648080065","124.98863557798674","0.7736098170280457","153.62923815359477","138.36084416482302","0.8712372779846191","89.66489704605802","142.13258996474005","0.9449803829193115","178.19297640931373","194.0813938917312","0.9759201407432556","69.6994118285335","192.819327295354","0.9320063591003418","222.90887969771242","227.2211989681278","0.9308000802993774","-2.2876682156830834","263.1183293435426","0.8589828014373779","189.01954401552288","209.63312469752492","0.9147931933403015","38.75801036560458","203.39942054410952","0.7200205326080322","166.68772977941177","296.88208655973455","0.7958018779754639","78.36136163449756","312.30893295423124","0.3033240735530853","194.90194482741015","326.7330419489768","0.2695176303386688","76.28562378727533","337.8257656941372","0.19153234362602234","236.96667241115196","322.2948570589049","0.1348275989294052","84.12199531505311","303.12358484858964"
"1","0.7407108930980458","0.9952781200408936","125.26999878727533","134.38481423707137","0.9943853616714478","133.96768407883988","124.11731281111727","0.992073118686676","110.87796479268792","125.28669239145465","0.7697110772132874","153.5776175704657","137.3987788647677","0.8814369440078735","89.94147805606619","141.5398467747511","0.9410992860794067","178.23499093647877","193.90020049778764","0.9731615781784058","70.38104287939134","192.78384048326882","0.9332428574562073","221.13123276654414","226.5437087337528","0.9254210591316223","-1.445951150133719","261.66076120022126","0.8588516712188721","189.78352864583334","208.78330467021573","0.9112330079078674","38.793961269403596","203.4966770948562","0.7336094379425049","167.71438099979576","297.879638671875","0.7944387793540955","79.20847375408498","311.2273791827987","0.3178538382053375","194.78587431066177","327.26728861310846","0.2753269672393799","78.45171760110294","337.9371845616704","0.17196717858314514","236.8872229881536","322.7350555689989","0.12299489974975586","85.43330971711602","303.57937162956307"
"2","0.7247735730865422","0.9946162104606628","124.67788596558415","133.30868071159432","0.9950824975967407","131.5280330882353","123.96522184388829","0.9912187457084656","109.38273111979167","124.71044489767701","0.7599214315414429","154.13523156658496","137.07852253871684","0.8276698589324951","90.55495717167075","144.46412213080754","0.9497418403625488","178.5281352124183","194.58741314643254","0.9732939004898071","69.98997108609069","194.0473168297152","0.9363399744033813","238.01146663092322","235.6294831132467","0.9227950572967529","-3.175414340947968","265.29462696176716","0.8065129518508911","190.93673406862746","207.6197585384403","0.944897472858429","38.36379506229575","204.10461965915377","0.6892786026000977","167.95400582107845","298.8498059838219","0.7800774574279785","74.19706456801471","310.64902516592923","0.26769891381263733","197.63515497344773","326.97827364491155","0.23105627298355103","71.24842824499592","339.5247251797567","0.13188567757606506","197.46813406352126","327.7967388862003","0.11906387656927109","111.85963350183825","308.22772270810293"
"3","0.7306880258462009","0.995664656162262","124.61952359068628","132.25027438813606","0.9953966736793518","131.8006089154412","124.27982296563884","0.9898127913475037","109.86669602736929","124.26603334139935","0.7832399606704712","153.4677383323121","137.09874516039824","0.8327958583831787","95.99191304125817","141.94656777170908","0.9459765553474426","178.36752897773692","195.78840677717093","0.9688398838043213","71.22353547538808","193.69972431554206","0.9337425827980042","238.26395271650327","235.4065805620852","0.9211176037788391","0.7725994259703394","267.18623608614496","0.7817873954772949","188.603005004085","206.36699305171462","0.953040599822998","42.288056417228354","201.84762600248897","0.71937495470047","167.799702563317","299.95767508987836","0.8090897798538208","73.11880074295344","311.8845819793971","0.2563800513744354","196.52693206188727","327.50639518805315","0.22821559011936188","71.20275160845588","340.64283522884404","0.12101797759532928","132.3916606030433","308.62267958379425","0.18620352447032928","111.46888084660948","305.2825765694137"
"4","0.729294965372366","0.9958078861236572","125.02378376480802","134.07180921166346","0.9954525232315063","132.72264667585785","124.90969767612695","0.9915019273757935","109.72395354626227","125.67330419489768","0.7879884243011475","153.50354562397877","137.0878884644635","0.8091105222702026","87.9666197533701","140.1645626642008","0.9435011148452759","173.67420470792484","194.85301330026275","0.9673677682876587","69.66028550091912","193.69928680689992","0.9258737564086914","225.47527637357027","228.32942456270743","0.9144868850708008","1.6309430240805634","268.07063550020746","0.7651427388191223","191.79428998161765","212.25065788336562","0.9521212577819824","43.50058561836193","200.7357382985343","0.7413994669914246","168.44065946691177","301.80415600801996","0.8147400617599487","74.25117442810458","316.31255833448563","0.27985844016075134","211.52573529411765","236.37823864422015","0.2203349471092224","75.86629231770834","319.1178637479259","0.1457308828830719","240.8166264552696","305.94839990666486","0.14759580790996552","109.178506689134","309.54903121543146"
"5","0.7395918246577767","0.9962982535362244","125.33057917177288","134.21763732370025","0.9954025745391846","131.4642613230188","123.62161551956584","0.9915320873260498","110.01966688368056","125.39629640832413","0.7689995169639587","154.23323886846407","134.08789170526828","0.8304821848869324","91.10989838643792","142.55781595685843","0.9455811977386475","172.85062104268792","192.56320649543696","0.9668459892272949","73.35830588745915","191.04681774578265","0.9262129664421082","223.83926291870915","230.70649003560567","0.9250226616859436","1.0689902461432164","268.29496400546185","0.8639674186706543","165.3005961499183","201.54898584416483","0.9479061961174011","46.817563125510624","199.50881822974281","0.7646745443344116","167.3276016135621","299.97543469994474","0.8295922875404358","78.48247453278186","317.68351597068585","0.31004202365875244","213.01618987438727","239.64281470374726","0.23761624097824097","80.45217875561683","338.70036167381085","0.15895585715770721","239.8193838082108","304.6146467090708","0.11392901837825775","234.70265905841504","304.4560741323286"
"6","0.747558057308197","0.9968651533126831","125.04358628216913","134.39338616565266","0.9960280656814575","132.83718532986111","123.92777434492534","0.9935678243637085","110.2969819112541","125.2569661098244","0.8300321102142334","158.61955231311276","139.08299268874447","0.8503870964050293","92.30851715686275","139.0034795440404","0.9859618544578552","178.97931666156046","190.0975050124447","0.968221127986908","70.5032248902165","191.673087060979","0.9241930246353149","230.211811938317","232.1999014795354","0.9244091510772705","-0.9253007602068334","268.61463698665654","0.7643638849258423","166.8408203125","214.83592885785401","0.9463409185409546","44.998460158803105","201.2289887824945","0.8250439763069153","173.44721775428923","315.1643412092091","0.8427329063415527","73.06819342320262","315.436763257052","0.2980228066444397","214.96168747446896","244.22114819551993","0.22911277413368225","78.80980647467321","335.44733908324116","0.1904146671295166","239.0133527369281","321.39102902032636","0.14278963208198547","233.72904858558007","320.4884324875553"
"7","0.7494504171259263","0.9967353343963623","124.66960433261848","134.4704362987417","0.9955782294273376","131.73497019250408","124.43750432107302","0.9943367838859558","110.47173394097223","125.93362993898646","0.8592318296432495","158.3133233762255","137.65442974799504","0.8579587936401367","90.07769416360294","140.40736375656803","0.9902099370956421","177.72602953941995","189.54737840500556","0.963100790977478","69.33373544730392","189.34743695554482","0.9477205276489258","225.27171415441177","233.36986440472901","0.9281701445579529","1.6894685832503575","262.8867576396571","0.7044910192489624","164.16398590686276","223.67535346377215","0.9543169736862183","45.732725056168306","200.38846986483685","0.7783675789833069","176.87809563929738","314.20674821971795","0.8225444555282593","75.79639310151144","315.3238212112832","0.41195839643478394","207.9706488715278","242.0782632743363","0.21204252541065216","78.61806034262663","335.14704611449116","0.17496837675571442","201.73860038807192","324.8130919870022","0.14892539381980896","108.66358538858252","310.1906457411505"
"8","0.7385921535246512","0.9963876008987427","125.15348147722631","135.21036873876523","0.9956307411193848","131.82933134191177","124.4408990640556","0.9938283562660217","110.05192376429738","125.96737481851494","0.8433407545089722","158.85849098754085","137.628649146156","0.8237199187278748","90.15263576133579","139.7417510716261","0.9868851900100708","179.11143982332518","190.00344065438333","0.9695512652397156","78.17704344107435","192.6802481592229","0.9641085267066956","238.50458282271242","235.12686670353983","0.9341579079627991","-1.8863077101364636","271.126438917312","0.8289878368377686","185.34106285743465","237.378901928927","0.94560706615448","42.99570121017157","203.95000086421462","0.8282505869865417","168.69855494281046","307.7129532805587","0.8308899402618408","71.76918977226308","314.144038647677","0.23896653950214386","228.59218622344773","317.9143909015487","0.16348938643932343","72.8381188087214","338.4331249135786","0.10697100311517715","236.23895782271242","320.65212553581307","0.10529398918151855","130.35620595894608","324.52514648437506"
"9","0.7448720204479554","0.9965734481811523","125.24191463694854","134.53306485066372","0.9956881403923035","132.471333422692","123.46980812275305","0.9936822652816772","110.4492426853554","125.16698516575637","0.8394885063171387","159.04158049938727","136.47143878767977","0.8204744458198547","86.92979600694444","136.77492394911505","0.9855313897132874","179.00076273999184","190.13472565507467","0.97120201587677","78.73488881229575","193.0932239093612","0.9527102708816528","233.92929176879088","239.91313022849837","0.9359723925590515","-0.9542462093378205","269.8972178771433","0.8472920656204224","158.0090411815768","265.42145585591817","0.9372316002845764","46.71506395526961","202.0331134627351","0.8541074395179749","182.7322367749183","294.2528216606748","0.8331913352012634","67.601358251634","300.6852033496958","0.24624228477478027","195.86880553002453","324.40063476562506","0.2373318374156952","72.16357262305965","336.79078228705754","0.08952891826629639","236.828693065768","316.36846221653764","0.1265759915113449","138.72016059027777","320.442866772677"
